index,prediction
117479,20.0 ton
117480,18.0 milligram
117481,5.0 pound
117482,100.0 gram
117483,100.0 watt
117484,1.0 fluid ounce
117485,10.0 pound
117486,127.9 pound
117487,500.0 pound
117488,6.6 foot
117489,3.0 fluid ounce
117490,300.0 gram
117491,350.0 pound
117492,5.72 kilogram
117493,200.0 gram
117494,800.0 milligram
117495,12.5 pound
117496,45.0 pound
117497,6.0 gram
117498,41.0 pound
117499,150.0 gram
117500,125.0 kilogram
117501,125 kilogram
117502,0.5 pound
117503,0.5 watt
117504,150.0 kilogram
117505,6.1 inch
117506,18.0 gram
117507,5.0 pound
117508,48.0 gram
117509,1.0 gram
117510,18.0 gram
117511,18.0 watt
117512,4.0 watt
117513,4.0 gram
117514,600.0 pound
117515,220.0 gram
117516,7735.0 kilogram
117517,7735.0 kilogram
117518,11.5 kilogram
117519,5.0 pound
117520,"[3.0, 4.0] ton"
117521,1.4 kilogram
117522,1.4 kilogram
117523,366.0 gram
117524,1.0 litre
117525,512.0 gram
117526,2.27 kilogram
117527,3.0 pound
117528,7.0 gram
117529,5.0 volt
117530,3.0 watt
117531,500.0 pound
117532,10.0 foot
117533,40.0 pound
117534,4.0 gram
117535,4.4 gram
117536,1.4 kilowatt hour
117537,3.25 pound
117538,260.0 gram
117539,100.0 ton
117540,100.0 ton
117541,330.0 pound
117542,330.0 pound
117543,25.0 gram
117544,2.0 horsepower
117545,250.0 gram
117546,0.77 pound
117547,2.25 pound
117548,4.1 pound
117549,300.0 millilitre
117550,6.0 gram
117551,120.0 pound
117552,60.0 watt
117553,20.0 watt
117554,180.0 gram
117555,1.0 fluid ounce
117556,17.0 fluid ounce
117557,1548.0 watt
117558,907.0 gram
117559,550.0 watt
117560,549.6 gram
117561,14.0 gram
117562,300.0 gram
117563,42.0 milligram
117564,143.0 pound
117565,143.0 pound
117566,18.0 pound
117567,18.0 pound
117568,148.0 gram
117569,4.4 pound
117570,30.0 millilitre
117571,850.0 watt
117572,850.0 gram
117573,19.0 ounce
117574,833.0 pound
117575,4.0 gram
117576,21.0 kilogram
117577,5000.0 gram
117578,1.78 pound
117579,120.0 volt
117580,206.0 gram
117581,600.0 gram
117582,32.0 fluid ounce
117583,700.0 volt
117584,700.0 watt
117585,48.0 milligram
117586,9.0 gram
117587,0.38 pound
117588,600.0 pound
117589,0.73 pound
117590,101.4 fluid ounce
117591,750.0 millilitre
117592,23.1 pound
117593,7.0 pound
117594,7.3 pound
117595,1.3 kilogram
117596,250.0 gram
117597,15.0 pound
117598,15.0 pound
117599,44.0 gram
117600,12.7 fluid ounce
117601,500.0 pound
117602,1.0 litre
117603,500.0 gram
117604,5.0 gram
117605,"[3.0, 10.0] year old. The output should be of format: numeric_value entity_unit. If the numeric_value is a range, return the first value. Return empty string ONLY IF you cannot find the entity_unit in the image. Entity_unit should be strictly one among {'milligram', 'ounce', 'gram',"
117606,20.0 gram
117607,600.0 watt
117608,600.0 gram
117609,0.0 watt
117610,0.0 gram
117611,120.0 gram
117612,40.0 pound
117613,11.5 fluid ounce
117614,16.9 fluid ounce
117615,8.0 pound
117616,121.0 gram
117617,121.0 gram
117618,220.0 pound
117619,220.0 pound
117620,12.72 ounce
117621,5068.0 gram
117622,3.0 gram
117623,0.37 pound
117624,20.0 watt
117625,20.0 gram
117626,"[15.0, 25.0] kilogram"
117627,6.1 inch
117628,165.0 pound
117629,25.0 gram
117630,25.0 watt
117631,16.0 gram
117632,15.0 pound
117633,15.0 pound
117634,8.0 pound
117635,8.0 pound
117636,34.3 pound
117637,0.4 fluid ounce
117638,1000.0 watt
117639,12.0 volt
117640,2.5 pound
117641,330.0 pound
117642,800.0 watt
117643,800.0 gram
117644,1.5 pound
117645,4.0 fluid ounce
117646,2.2 pound
117647,256.0 gram
117648,220.0 gram
117649,15.0 pound
117650,15.0 pound
117651,8.8 pound
117652,10.0 gram
117653,1.0 gram
117654,1.8 volt
117655,55.0 pound
117656,55.0 pound
117657,10.0 gram
117658,9.0 ton
117659,1.3 gram
117660,10.0 watt
117661,12.0 volt
117662,2.0 ton
117663,80.0 pound
117664,32.0 fluid ounce
117665,1119.0 pound
117666,350.0 pound
117667,350.0 pound
117668,14.0 gram
117669,8.0 watt
117670,8.0 gram
117671,2.0 gram
117672,20.0 gram
117673,4.3 pound
117674,1.83 kilogram
117675,1.83 kilogram
117676,100.0 watt
117677,330.0 pound
117678,500.0 gram
117679,264.0 pound
117680,400.0 gram
117681,6.0 ton
117682,40.0 ounce
117683,119.0 pound
117684,32.0 fluid ounce
117685,16.9 fluid ounce
117686,12.0 gram
117687,22.0 gram
117688,91.0 gram
117689,10.0 millilitre
117690,2.0 fluid ounce
117691,25.0 pound
117692,100.0 pound
117693,43.0 gram
117694,750.0 millilitre
117695,3.0 gram
117696,440.0 pound
117697,440 pound
117698,47.0 pound
117699,1.0 pound
117700,10.0 watt
117701,0.55 pound
117702,106.0 gram
117703,23.0 pound
117704,0.6 kilogram
117705,14.0 gram
117706,40.0 ounce
117707,166.0 gram
117708,3154.0 watt
117709,290.0 gram
117710,6.1 pound
117711,2.0 gram
117712,8.46 gram
117713,7.4 pound
117714,15.0 fluid ounce
117715,65.0 gram
117716,2.5 millilitre
117717,1.9 pound
117718,1.9 pound
117719,300 pound
117720,32.0 gram
117721,1.2 kilogram
117722,1.2 kilogram
117723,99.0 pound
117724,100.0 watt
117725,8740.0 horsepower
117726,8740.0 ton
117727,128.0 gram
117728,40.0 gram
117729,90.0 watt
117730,1.0 pound
117731,2.0 gram
117732,2.0 gram
117733,10.0 gram
117734,4.0 gram
117735,2.2 pound
117736,3.0 pound
117737,5 kilogram
117738,5.0 kilogram
117739,28.0 pound
117740,30.0 gram
117741,15.0 pound
117742,15 pound
117743,73.6 pound
117744,73.6 pound
117745,750.0 millilitre
117746,6.0 ton
117747,5.0 fluid ounce
117748,2.5 ton
117749,2000.0 pound
117750,256.0 gram
117751,30.0 kilogram
117752,30.0 kilogram
117753,3.0 gram
117754,10.0 pound
117755,5.0 volt
117756,14.0 gram
117757,10.7 gram
117758,10.7 gram
117759,175.0 gram
117760,12.0 fluid ounce
117761,1.0 pound
117762,512.0 gram
117763,300.0 pound
117764,300.0 pound
117765,100.0 gram
117766,1.0 fluid ounce
117767,330.0 pound
117768,8.0 fluid ounce
117769,51.2 pound
117770,80.0 pound
117771,0.78 pound
117772,1.0 kilogram
117773,400.0 milligram
117774,1.0 gram
117775,750.0 millilitre
117776,330.0 pound
117777,330.0 pound
117778,2.0 ton
117779,254.0 gram
117780,5.0 pound
117781,1.1 volt
117782,2.0 ton
117783,3.3 foot
117784,3.3 foot
117785,0.35 ounce
117786,400.0 pound
117787,400.0 pound
117788,1.0 litre
117789,1.0 kilogram
117790,302.0 gram
117791,2.7 pound
117792,4.0 gram
117793,216.0 gram
117794,100.0 ton
117795,1.0 ton
117796,16.0 gram
117797,8.45 fluid ounce
117798,6.0 ton
117799,14.99 pound
117800,10.0 gram
117801,120.0 volt
117802,120.0 volt
117803,360.0 gram
117804,25.0 watt
117805,9.0 gram
117806,16.3 pound
117807,16.3 pound
117808,120.0 millilitre
117809,204.0 gram
117810,1.8 watt
117811,12.0 volt
117812,192.0 watt
117813,12.0 volt
117814,1.0 gram
117815,45.0 gram
117816,265.0 pound
117817,265.0 pound
117818,800.0 pound
117819,10.0 pound
117820,15.0 watt
117821,15.0 gram
117822,16.0 gram
117823,8000.0 gram
117824,32.0 gram
117825,"[99.0, 143.0] pound"
117826,380.0 gram
117827,120.0 volt
117828,27.0 pound
117829,0.45 kilogram
117830,"[25.0, 35.0] pound"
117831,8.0 pound
117832,8.0 pound
117833,6000.0 pound
117834,35.0 pound
117835,30.0 ounce
117836,3.0 gram
117837,30.0 millilitre
117838,5.0 ton
117839,12.0 ounce
117840,1.0 ton
117841,1.0 ton
117842,10.8 ounce
117843,8.5 pound
117844,330.0 pound
117845,330.0 pound
117846,118 kilogram
117847,2.0 litre
117848,355.0 fluid ounce
117849,300.0 pound
117850,16.0 fluid ounce
117851,450.0 gram
117852,6.0 pound
117853,0.0 gram
117854,13.0 pound
117855,1.8 metre
117856,225.0 gram
117857,225.0 watt
117858,160.0 pound
117859,1.8 milliwatt
117860,100.0 watt
117861,100.0 gram
117862,100.0 gram
117863,275.0 pound
117864,200.0 gram
117865,64.0 gram
117866,40.0 gram
117867,100.0 watt
117868,105.0 gram
117869,8.5 fluid ounce
117870,6.0 pound
117871,20.0 gram
117872,240.0 gram
117873,240.0 gram
117874,218.0 watt
117875,2184.0 gram
117876,3.0 pound
117877,3.0 pound
117878,200.0 pound
117879,60.0 watt
117880,750.0 millilitre
117881,1080.0 gram
117882,1.5 volt
117883,40.0 gram
117884,1500.0 pound
117885,500.0 pound
117886,500.0 pound
117887,1200.0 horsepower
117888,12.0 volt
117889,14.77 pound
117890,16.0 gram
117891,700.0 watt
117892,700.0 gram
117893,170.0 gram
117894,170.1 gram
117895,1050.0 watt
117896,1050.0 gram
117897,454.0 gram
117898,220.0 pound
117899,220.0 pound
117900,4.0 gram
117901,5.0 pound
117902,60.0 gram
117903,10.0 pound
117904,720.0 gram
117905,1.3 pound
117906,20.0 pound
117907,250.0 pound
117908,250.0 pound
117909,19.6 pound
117910,19.6 pound
117911,12.0 fluid ounce
117912,25.0 fluid ounce
117913,6.6 pound
117914,500.0 watt
117915,85.0 gram
117916,4.0 gram
117917,4.6 pound
117918,80.0 watt
117919,330.0 pound
117920,330 pound
117921,10.0 gram
117922,250.0 pound
117923,250 pound
117924,106 gram
117925,128.0 gram
117926,5.0 gram
117927,6600.0 pound
117928,28.0 ounce
117929,2.0 pound
117930,2.0 pound
117931,1.1 pound
117932,12.0 milligram
117933,3.8 pound
117934,15.0 gram
117935,260.0 pound
117936,9.9 kilogram
117937,128.0 gram
117938,128.0 gram
117939,80 kilogram
117940,350.0 pound
117941,350.0 pound
117942,1.2 volt
117943,20.0 gram
117944,20.0 watt
117945,64.0 gram
117946,600.0 pound
117947,100.0 gram
117948,5.0 pound
117949,1100.0 ton
117950,10.0 kilogram
117951,8.0 ton
117952,8.0 ton
117953,1000.0 milligram
117954,4.0 gram
117955,13.0 gram
117956,350 pound
117957,350.0 pound
117958,20.0 kilogram
117959,230.0 volt
117960,35.0 fluid ounce
117961,2.0 ton
117962,5.0 gram
117963,12.0 volt
117964,12.0 volt
117965,7.7 pound
117966,9.0 pound
117967,1.4 ounce
117968,550 pound
117969,550.0 pound
117970,15.0 gram
117971,20.0 watt
117972,120.0 millilitre
117973,600.0 pound
117974,600 pound
117975,4.0 fluid ounce
117976,123.7 gram
117977,600.0 gram
117978,63.0 gram
117979,63.0 gram
117980,2.5 pound
117981,3.4 fluid ounce
117982,4.8 pound
117983,275.0 pound
117984,12.0 fluid ounce
117985,150.0 pound
117986,150.0 pound
117987,2280.0 gram
117988,300.0 gram
117989,250.0 pound
117990,720.0 gram
117991,800.0 pound
117992,69.0 gram
117993,7.6 gram
117994,2.5 gram
117995,500.0 gram
117996,330.0 pound
117997,330.0 pound
117998,200.0 gram
117999,1800.0 pound
118000,10000.0 gram
118001,1800.0 pound
118002,36.0 gram
118003,195.0 gram
118004,25.0 gram
118005,100.0 gram
118006,100.0 gram
118007,755.7 pound
118008,256.0 gram
118009,22.0 pound
118010,22.0 pound
118011,2.0 kilogram
118012,27.0 gram
118013,10.0 gram
118014,12.5 gram
118015,1.2 volt
118016,5.0 pound
118017,700.0 pound
118018,30.0 pound
118019,400.0 pound
118020,400.0 pound
118021,16.2 kilogram
118022,2.0 fluid ounce
118023,400.0 pound
118024,400.0 pound
118025,3.0 ton
118026,220.0 pound
118027,1.0 ton
118028,1.0 gram
118029,3.0 pound
118030,3.0 pound
118031,12.0 fluid ounce
118032,30.0 watt
118033,12.0 volt
118034,2.2 pound
118035,462.0 gram
118036,220.0 pound
118037,220.0 pound
118038,370.0 gram
118039,3.0 watt
118040,800.0 pound
118041,650.0 gram
118042,650.0 watt
118043,400 pound
118044,400.0 pound
118045,0.88 ounce
118046,1000.0 pound
118047,1.0 gram
118048,100.0 gram
118049,100.0 gram
118050,450.0 pound
118051,56.8 pound
118052,38.0 gram
118053,38.0 gram
118054,30.0 gram
118055,160.0 ton
118056,8.45 fluid ounce
118057,56.0 pound
118058,1.0 ton
118059,1.0 ton
118060,68 kilogram
118061,5.0 volt
118062,1800.0 horsepower
118063,110.0 gram
118064,9.0 gram
118065,24.0 watt
118066,8.6 pound
118067,550.0 pound
118068,25.0 pound
118069,16.0 ton
118070,1.69 fluid ounce
118071,12.0 gram
118072,20.0 watt
118073,4.0 watt
118074,70.0 gram
118075,120.0 gram
118076,1187.0 gram
118077,159.0 gram
118078,159.0 gram
118079,15.5 pound
118080,5.0 gram
118081,150.0 gram
118082,12.0 gram
118083,500.0 gram
118084,100.0 gram
118085,46.0 millilitre
118086,960.0 gram
118087,5.0 volt
118088,2.13 pound
118089,400.0 gram
118090,5.0 fluid ounce
118091,"[25.0, 35.0] pound"
118092,150.0 pound
118093,600 pound
118094,29.9 pound
118095,29.9 pound
118096,330 pound
118097,2.27 pound
118098,441.0 pound
118099,441.0 pound
118100,5.5 pound
118101,3.0 gram
118102,200.0 gram
118103,20.0 gram
118104,20.0 watt
118105,1.0 pound
118106,1.0 watt
118107,10.0 gram
118108,5.0 gram
118109,21.0 gram
118110,250.0 pound
118111,1.5 volt
118112,5.0 volt
118113,175.0 gram
118114,200.0 kilogram
118115,200.0 kilogram
118116,0.56 pound
118117,183.0 watt
118118,50.0 pound
118119,50.0 pound
118120,0.5 fluid ounce
118121,21.0 gram
118122,24.0 gram
118123,24.0 watt
118124,11.0 ounce
118125,3.2 pound
118126,100.0 gram
118127,100.0 gram
118128,1100.0 pound
118129,340.0 gram
118130,5.0 watt
118131,16.0 fluid ounce
118132,5.0 watt
118133,5.0 gram
118134,0.8 ounce
118135,90.0 gram
118136,12.0 volt
118137,0.37 watt
118138,120.0 volt
118139,1290.0 gram
118140,12.0 fluid ounce
118141,300 pound
118142,66.0 pound
118143,66.0 pound
118144,220.0 pound
118145,345.0 gram
118146,100.0 pound
118147,"[100.0, 240.0] volt"
118148,200.0 horsepower
118149,250 kilogram
118150,250.0 kilogram
118151,142.0 gram
118152,142.0 gram
118153,100.0 pound
118154,100.0 pound
118155,5.0 volt
118156,250.0 pound
118157,250.0 pound
118158,6000.0 milligram
118159,1.0 pound
118160,44.0 pound
118161,44.0 pound
118162,300.0 watt
118163,300.0 gram
118164,482.0 gram
118165,500.0 watt
118166,360.0 gram
118167,360.0 ton
118168,3.0 ton
118169,100.0 gram
118170,3.96 pound
118171,29300.0 pound
118172,1.5 watt
118173,150.0 kilogram
118174,150.0 kilogram
118175,17.0 gram
118176,0.6 pound
118177,400.0 gram
118178,45.0 gram
118179,2.0 pound
118180,100.0 watt
118181,45.0 watt
118182,45.0 gram
118183,0.9 pound
118184,0.57 pound
118185,17.0 fluid ounce
118186,441.0 pound
118187,99.0 gram
118188,128.0 gram
118189,10.0 gram
118190,100.0 gram
118191,3.75 pound
118192,3.8 pound
118193,100.0 gram
118194,4.0 ton
118195,100.0 gram
118196,100.0 watt
118197,946.0 millilitre
118198,18.0 gram
118199,100.0 millilitre
118200,33.8 fluid ounce
118201,10.0 fluid ounce
118202,22.0 fluid ounce
118203,25.0 pound
118204,12.0 fluid ounce
118205,100.0 gram
118206,58.5 pound
118207,58.5 pound
118208,50.0 pound
118209,100.0 millilitre
118210,25 pound
118211,25.4 pound
118212,1.8 milligram
118213,80.0 pound
118214,120.0 gram
118215,5000.0 milligram
118216,31.0 gram
118217,13.0 watt
118218,1.0 gram
118219,4.4 pound
118220,850.0 gram
118221,1.4 pound
118222,20.0 pound
118223,125.0 pound
118224,0.4 pound
118225,6.6 pound
118226,6.6 pound
118227,3.3 foot
118228,9.0 gram
118229,5.0 gram
118230,230.0 volt
118231,2.0 watt
118232,300.0 pound
118233,51.0 inch
118234,51.0 inch
118235,12.0 ton
118236,100.0 gram
118237,100.0 watt
118238,4.0 gram
118239,1.0 fluid ounce
118240,32.0 fluid ounce
118241,475.0 gram
118242,0.365 kilogram
118243,0.365 kilogram
118244,180.0 gram
118245,180.0 gram
118246,1.0 gram
118247,230.0 millilitre
118248,203.0 gram
118249,120 kilogram
118250,212.0 gram
118251,212.0 gram
118252,1200.0 pound
118253,1.0 gram
118254,100.0 watt
118255,101.4 fluid ounce
118256,160.0 pound
118257,1887.0 gram
118258,12.8 gram
118259,73.0 gram
118260,100.0 watt
118261,2.0 pound
118262,1.35 volt
118263,8.0 fluid ounce
118264,2.5 milliwatt
118265,2.5 milligram
118266,2.0 gram
118267,1.0 fluid ounce
118268,500.0 kilogram
118269,500.0 kilogram
118270,20.0 watt
118271,1080.0 gram
118272,760.0 pound
118273,300.0 pound
118274,15.0 fluid ounce
118275,6.9 gram
118276,32.0 gram
118277,1.0 ton
118278,1.0 pound
118279,1.7 fluid ounce
118280,0.57 pound
118281,0.57 pound
118282,15.4 pound
118283,15.4 pound
118284,1080.0 gram
118285,5.0 watt
118286,32.0 gram
118287,1.5 volt
118288,20.0 gram
118289,20.0 watt
118290,1.0 gram
118291,146.0 gram
118292,1.5 kilogram
118293,10.0 gram
118294,1.0 ton
118295,0.7 ounce
118296,5.0 volt
118297,2150.0 horsepower
118298,12.0 fluid ounce
118299,"[20.0, 60.0] pound"
118300,3500.0 milligram
118301,2000.0 pound
118302,10.0 pound
118303,10.0 pound
118304,32.0 fluid ounce
118305,5.12 ounce
118306,32.0 gram
118307,32.0 gram
118308,21.0 gram
118309,21.0 gram
118310,90.7 kilogram
118311,28.0 ton
118312,7200.0 gram
118313,20.0 pound
118314,32.0 fluid ounce
118315,220.0 gram
118316,48.0 milligram
118317,300.0 pound
118318,14.0 gram
118319,25.0 gram
118320,500.0 pound
118321,500.0 pound
118322,50.0 pound
118323,480.0 volt
118324,480.0 watt
118325,240.0 volt
118326,45.0 fluid ounce
118327,250 pound
118328,1.5 pound
118329,88.0 pound
118330,88.0 pound
118331,12.0 gram
118332,81.0 pound
118333,0.18 pound
118334,60.0 gram
118335,60.0 watt
118336,32.0 fluid ounce
118337,44.0 pound
118338,44.0 pound
118339,280.0 gram
118340,280.0 gram
118341,100.0 gram
118342,20.0 watt
118343,20.0 gram
118344,5782.0 gram
118345,35.0 gram
118346,454.0 gram
118347,2.0 gram
118348,0.7 gram
118349,90.0 volt
118350,90.0 watt
118351,16.0 fluid ounce
118352,1.0 litre
118353,18.0 fluid ounce
118354,500.0 watt
118355,500.0 gram
118356,220.0 gram
118357,91.0 ton
118358,112.5 gram
118359,560.0 milligram
118360,15.0 gram
118361,90.0 kilogram
118362,5.3 inch
118363,5.0 gram
118364,5.0 watt
118365,100.0 gram
118366,8.0 fluid ounce
118367,8.0 ounce
118368,65.0 pound
118369,1.3 pound
118370,500.0 pound
118371,101.0 pound
118372,5.0 pound
118373,700.0 gram
118374,700.0 watt
118375,79.37 gram
118376,2.0 pound
118377,500.0 pound
118378,272.0 kilogram
118379,272 kilogram
118380,205.0 gram
118381,100.0 gram
118382,0.8 pound
118383,2.0 ton
118384,2.0 ton
118385,32.0 milligram
118386,"[40.0, 50.0] pound"
118387,3.0 ounce
118388,3.0 ounce
118389,2.6 pound
118390,378.0 ton
118391,12.0 gram
118392,9.9 ounce
118393,300.0 gram
118394,25.0 gram
118395,500.0 pound
118396,75.0 gram
118397,10.4 pound
118398,10.4 pound
118399,16.9 fluid ounce
118400,2.0 gram
118401,2.0 watt
118402,100.0 gram
118403,3.38 fluid ounce
118404,182.0 gram
118405,107.0 gram
118406,222.0 gram
118407,82.0 gram
118408,82.0 gram
118409,28.7 pound
118410,365.0 gram
118411,3.0 gram
118412,400.0 ton
118413,1.0 ton
118414,100.0 ton
118415,4.0 fluid ounce
118416,6.5 inch
118417,28.0 ounce
118418,25.0 gram
118419,380.0 gram
118420,235.0 gram
118421,300.0 pound
118422,300.0 pound
118423,3.3 pound
118424,200.0 pound
118425,2.0 pound
118426,3.0 gram
118427,28.0 gram
118428,185.0 gram
118429,5.2 pound
118430,3.78 litre
118431,4.0 quart
118432,77.0 pound
118433,35.0 kilogram
118434,"[3.0, 10.0] year old. The output should be of format: numeric_value entity_unit. If the numeric_value is a range, return the first value. Return empty string ONLY IF you cannot find the entity_unit in the image. Entity_unit should be strictly one among {'milligram', 'ounce', 'gram',"
118435,2.0 gram
118436,16.0 fluid ounce
118437,505.0 gram
118438,2.8 inch
118439,8.0 pound
118440,8.0 pound
118441,9.0 ton
118442,600.0 pound
118443,300.0 gram
118444,1.8 volt
118445,8.0 fluid ounce
118446,65 kilogram
118447,65.0 kilogram
118448,1800.0 pound
118449,500.0 millilitre
118450,2.0 ton
118451,2.0 ton
118452,12.0 pound
118453,1.64 kilogram
118454,120.0 gram
118455,3.0 ton
118456,12.0 volt
118457,2800.0 milliwatt
118458,13.0 pound
118459,300.0 gram
118460,10.0 gram
118461,8.5 pound
118462,18.0 pound
118463,18.0 pound
118464,6.6 pound
118465,6.6 pound
118466,312.0 gram
118467,50.0 gram
118468,21.0 gram
118469,29.7 pound
118470,1.0 gram
118471,1.0 pound
118472,10.0 gram
118473,78.0 pound
118474,21.0 gigram
118475,300.0 gram
118476,11.1 gram
118477,100.0 gram
118478,1.5 gram
118479,2.5 pound
118480,13.0 watt
118481,13.0 gram
118482,6 kilogram
118483,16.0 gram
118484,1100.0 pound
118485,600.0 pound
118486,5.0 pound
118487,300 pound
118488,150 kilogram
118489,150.0 kilogram
118490,500.0 millilitre
118491,60.0 gram
118492,60.0 gram
118493,1.0 pound
118494,1.1 volt
118495,3.0 pound
118496,500.0 pound
118497,500.0 pound
118498,3.05 milliwatt
118499,360.0 gram
118500,500.0 milligram
118501,10.5 pound
118502,10.5 pound
118503,128.0 gram
118504,0.7 ton
118505,22.0 milligram
118506,14.0 millilitre
118507,12.3 kilogram
118508,800.0 pound
118509,4.0 fluid ounce
118510,120.0 volt
118511,26.0 pound
118512,5.0 pound
118513,300.0 gram
118514,9.0 gram
118515,100.0 pound
118516,200.0 millilitre
118517,500.0 pound
118518,500.0 pound
118519,"[135.0, 15.0] gram"
118520,4.0 gram
118521,12.0 volt
118522,5000.0 horsepower
118523,7.0 ton
118524,3.4 fluid ounce
118525,64.0 gram
118526,340.0 gram
118527,2000.0 gram
118528,11.5 fluid ounce
118529,127.0 kilogram
118530,66.0 pound
118531,66.0 pound
118532,0.69 pound
118533,3.2 ounce
118534,700.0 millilitre
118535,32.0 gram
118536,3.0 gram
118537,2.29 pound
118538,15.0 watt
118539,15.0 gram
118540,100.0 pound
118541,4.56 fluid ounce
118542,36.3 pound
118543,12.0 watt
118544,12.0 volt
118545,0.85 kilogram
118546,0.304 pound
118547,200.0 gram
118548,9.2 pound
118549,3.0 gram
118550,14.5 pound
118551,6.0 gram
118552,9.7 kilogram
118553,20.0 pound
118554,20.0 pound
118555,120.0 gram
118556,700.0 gram
118557,700.0 horsepower
118558,5.0 volt
118559,2.7 fluid ounce
118560,110.0 gram
118561,14.0 fluid ounce
118562,82.0 gram
118563,82.0 gram
118564,18.0 gram
118565,6.0 ton
118566,6.0 gram
118567,1800.0 pound
118568,2.0 ton
118569,2.0 ton
118570,1.2 volt
118571,33.0 fluid ounce
118572,2.2 pound
118573,500.0 pound
118574,100.0 gram
118575,600.0 gram
118576,600.0 watt
118577,8.0 fluid ounce
118578,330.0 pound
118579,8.0 gram
118580,8.0 gram
118581,436.0 gram
118582,1.6 pound
118583,16.0 fluid ounce
118584,16.0 fluid ounce
118585,680.0 gram
118586,128.0 gram
118587,1.34 pound
118588,100.0 gram
118589,6000.0 pound
118590,5.2 ounce
118591,1.0 fluid ounce
118592,7.4 volt
118593,7.4 volt
118594,5.0 pound
118595,5.0 pound
118596,750.0 millilitre
118597,16.0 fluid ounce
118598,1.0 gram
118599,2.0 gram
118600,2145.0 gram
118601,120.0 pound
118602,300.0 watt
118603,300.0 volt
118604,5.2 pound
118605,200.0 milligram
118606,9.0 watt
118607,2.72 kilogram
118608,9.0 ton
118609,0.8 pound
118610,32.0 fluid ounce
118611,10.0 gram
118612,100.0 gram
118613,13.2 gram
118614,21.0 fluid ounce
118615,80 pound
118616,80.0 pound
118617,280.0 gram
118618,280.0 gram
118619,12.0 gram
118620,1.0 gram
118621,100.0 gram
118622,25.0 watt
118623,1.0 pound
118624,140.0 gram
118625,140.0 watt
118626,100.0 gram
118627,290.0 gram
118628,10.0 gram
118629,10.0 watt
118630,120.0 volt
118631,1025.0 watt
118632,8.0 fluid ounce
118633,19.0 ounce
118634,100.0 pound
118635,120.0 watt
118636,120.0 volt
118637,80.0 gram
118638,77.0 pound
118639,77.0 pound
118640,60.4 kilowatt
118641,40.4 kilogram
118642,0.7 watt
118643,0.7 gram
118644,1.0 gram
118645,100.0 gram
118646,18.0 millowatt
118647,650.0 gram
118648,650.0 watt
118649,80.1 fluid ounce
118650,100.0 gram
118651,100.0 watt
118652,2.8 ounce
118653,13.7 pound
118654,500.0 millilitre
118655,"[0.0, 12.0] kilogram"
118656,15.0 watt
118657,5.0 gram
118658,10.0 gram
118659,2.5 watt
118660,5.0 volt
118661,200.0 pound
118662,6.0 watt
118663,229.0 pound
118664,200.0 pound
118665,1.2 kilogram
118666,1.2 kilogram
118667,16.9 fluid ounce
118668,12.0 gram
118669,0.19 pound
118670,104.0 pound
118671,60.0 gram
118672,60.0 watt
118673,3.0 gram
118674,1.0 pound
118675,18.9 gram
118676,1450.0 volt
118677,400.0 watt
118678,58.0 gram
118679,58.0 gram
118680,160.0 gram
118681,400.0 pound
118682,400.0 pound
118683,165.0 gram
118684,165.0 gram
118685,128.0 gram
118686,3.0 gram
118687,2.7 inch
118688,1200.0 watt
118689,800.0 gram
118690,9.0 litre
118691,55.0 pound
118692,55.0 pound
118693,127.0 gram
118694,13.14 pound
118695,8.0 fluid ounce
118696,500.0 millilitre
118697,615.0 gram
118698,120.0 millilitre
118699,4500.0 pound
118700,1.56 kilogram
118701,1.56 kilogram
118702,8.5 pound
118703,200.0 pound
118704,100.0 gram
118705,100.0 gram
118706,6.8 gram
118707,1.0 fluid ounce
118708,12.0 fluid ounce
118709,750.0 millilitre
118710,330.0 pound
118711,330.0 pound
118712,2.2 pound
118713,2.2 pound
118714,1080.0 gram
118715,11.0 fluid ounce
118716,23.0 gram
118717,110.0 gram
118718,100.0 gram
118719,100.0 ton
118720,25.4 pound
118721,330.0 pound
118722,330 pound
118723,240.0 gram
118724,20.0 gram
118725,31.0 fluid ounce
118726,70.0 pound
118727,7.0 ton
118728,11.5 kilogram
118729,11.5 kilogram
118730,50.0 gram
118731,1.5 ton
118732,220.0 kilogram
118733,220.0 kilogram
118734,6.0 pound
118735,6.0 pound
118736,9.0 gram
118737,1.35 kilogram
118738,1.0 gram
118739,115.0 volt
118740,115.0 volt
118741,800.0 gram
118742,16.8 fluid ounce
118743,100.0 gram
118744,100.0 ton
118745,13.0 pound
118746,13.0 pound
118747,1680.0 gram
118748,1.27 kilogram
118749,1.27 kilogram
118750,1000.0 pound
118751,1000.0 pound
118752,4.0 fluid ounce
118753,56.0 pound
118754,50.0 gram
118755,50.0 watt
118756,440 pound
118757,440.0 pound
118758,5.0 fluid ounce
118759,2600.0 milligram
118760,2600.0 volt
118761,660 pound
118762,300.0 gram
118763,330.0 pound
118764,33.0 gram
118765,0.2 pound
118766,700.0 pound
118767,15.0 gram
118768,120.0 watt
118769,25.0 pound
118770,25 pound
118771,104.0 pound
118772,32.0 fluid ounce
118773,125.0 millilitre
118774,1.0 gram
118775,18.0 fluid ounce
118776,4.6 pound
118777,0.31 pound
118778,700.0 millilitre
118779,120.0 pound
118780,120.0 pound
118781,150.0 pound
118782,1.2 pound
118783,180.0 pound
118784,180.0 pound
118785,2.8 pound
