index,prediction
41655,588.0 gram
41656,600.0 watt
41657,30.0 volt
41658,90.0 centimetre
41659,1.8 inch
41660,1.8 inch
41661,2.8 inch
41662,43.0 centimetre
41663,17.5 centimetre
41664,17.5 centimetre
41665,11.8 inch
41666,19.6 inch
41667,67.0 centimetre
41668,67.0 centimetre
41669,40.0 centimetre
41670,40.0 centimetre
41671,52.3 inch
41672,4.0 centimetre
41673,7.0 centimetre
41674,22.0 centimetre
41675,34.5 centimetre
41676,28.0 centimetre
41677,80.0 centimetre
41678,28.35 inch
41679,83.5 inch
41680,14.0 ounce
41681,155.0 millimetre
41682,45.0 centimetre
41683,45.0 centimetre
41684,8.2 foot
41685,9.0 metre
41686,350.0 gram
41687,820.0 millimetre
41688,11.0 centimetre
41689,1.0 gram
41690,1500.0 watt
41691,1.8 volt
41692,1.6 fluid ounce
41693,9.5 centimetre
41694,29.0 centimetre
41695,29.0 centimetre
41696,280.0 millimetre
41697,280.0 millimetre
41698,13.3 centimetre
41699,160.2 centimetre
41700,2.25 inch
41701,2.25 inch
41702,16.5 centimetre
41703,16.5 centimetre
41704,14.0 centimetre
41705,19.5 centimetre
41706,23.5 centimetre
41707,35.0 gram
41708,35.0 watt
41709,120.0 centimetre
41710,18.0 centimetre
41711,210.0 gram
41712,9.82 inch
41713,7.66 inch
41714,8.0 inch
41715,12.0 inch
41716,25.0 kilogram
41717,200.0 centimetre
41718,87.8 inch
41719,30.0 centimetre
41720,44.0 centimetre
41721,180.0 millimetre
41722,27.0 kilogram
41723,240.0 watt
41724,240.0 volt
41725,15.0 inch
41726,18.0 inch
41727,122.0 millimetre
41728,118.0 millimetre
41729,122.0 millimetre
41730,49.5 centimetre
41731,12.8 inch
41732,110.0 centimetre
41733,6.0 foot
41734,200.0 millimetre
41735,11.3 centimetre
41736,11.3 centimetre
41737,105.0 millimetre
41738,32.3 inch
41739,101.5 inch
41740,17.5 centimetre
41741,11.5 centimetre
41742,6.8 centimetre
41743,47.0 centimetre
41744,4.0 ounce
41745,140.0 centimetre
41746,9.0 ton
41747,14.0 millilitre
41748,119.0 millimetre
41749,119.0 millimetre
41750,10.0 centimetre
41751,100.0 centimetre
41752,19.5 centimetre
41753,13.0 millimetre
41754,13.0 millimetre
41755,12.0 volt
41756,1000.0 kilowatt
41757,21.0 centimetre
41758,40.0 millimetre
41759,33.0 millimetre
41760,14.0 pound
41761,27.6 inch
41762,27.6 inch
41763,60.0 centimetre
41764,6.59 inch
41765,37.0 centimetre
41766,19.0 centimetre
41767,12.0 centimetre
41768,12.0 centimetre
41769,790.0 pound
41770,30.5 centimetre
41771,30.5 centimetre
41772,30.5 centimetre
41773,80.0 centimetre
41774,26.5 centimetre
41775,20.0 centimetre
41776,6.2 inch
41777,4.7 inch
41778,66.0 centimetre
41779,3.8 volt
41780,8.0 centimetre
41781,45.0 gram
41782,14.0 centimetre
41783,14.0 centimetre
41784,51.0 centimetre
41785,9.6 centimetre
41786,9.43 inch
41787,25.0 centimetre
41788,20.0 centimetre
41789,24.0 centimetre
41790,4.0 inch
41791,4.0 inch
41792,4.0 inch
41793,11.43 centimetre
41794,4.5 inch
41795,50.0 milligram
41796,60.0 centimetre
41797,28.5 centimetre
41798,1.69 pound
41799,5.5 centimetre
41800,8.2 centimetre
41801,13.8 centimetre
41802,12.0 volt
41803,180.0 centimetre
41804,180.0 centimetre
41805,126.0 millimetre
41806,38.0 millimetre
41807,126.0 millimetre
41808,18.0 centimetre
41809,18.0 centimetre
41810,5.8 inch
41811,5.8 inch
41812,5.8 inch
41813,9.9 centimetre
41814,9.9 centimetre
41815,116.0 millimetre
41816,142.0 millimetre
41817,5.0 volt
41818,7.5 centimetre
41819,7.5 centimetre
41820,7.5 centimetre
41821,44.09 inch
41822,8.26 inch
41823,23.62 inch
41824,54.0 inch
41825,25.0 centimetre
41826,25.0 centimetre
41827,24.0 centimetre
41828,30.0 centimetre
41829,30.0 centimetre
41830,30.0 centimetre
41831,17.0 inch
41832,15.2 centimetre
41833,27.0 centimetre
41834,3.0 fluid ounce
41835,4.5 centimetre
41836,8.0 centimetre
41837,6.0 foot
41838,17.0 inch
41839,17.0 inch
41840,10.31 inch
41841,3.8 centimetre
41842,12.7 centimetre
41843,4.5 centimetre
41844,2.59 inch
41845,8.22 pound
41846,14.0 centimetre
41847,137.3 centimetre
41848,11.5 centimetre
41849,11.5 centimetre
41850,11.5 centimetre
41851,15.0 centimetre
41852,6.0 centimetre
41853,35.0 gram
41854,12.5 centimetre
41855,8.5 centimetre
41856,3.0 gram
41857,150.0 millimetre
41858,125.0 millimetre
41859,150.0 millimetre
41860,48.0 centimetre
41861,18 gram
41862,72.0 inch
41863,"[3.0, 24.0] ton"
41864,12.0 centimetre
41865,12.0 centimetre
41866,4.25 inch
41867,4.25 inch
41868,400.0 millimetre
41869,250.0 pound
41870,41.0 centimetre
41871,41.0 centimetre
41872,370.0 millimetre
41873,68.0 centimetre
41874,68.0 centimetre
41875,261.0 millimetre
41876,261.0 millimetre
41877,7.3 inch
41878,5.0 inch
41879,7.0 inch
41880,7.0 inch
41881,20.0 centimetre
41882,14.0 centimetre
41883,20.0 centimetre
41884,16.9 fluid ounce
41885,2.4 watt
41886,2.4 gram
41887,4.5 volt
41888,42.5 centimetre
41889,21.3 inch
41890,9.0 inch
41891,30.0 gram
41892,40.0 millimetre
41893,70.0 millimetre
41894,70.0 millimetre
41895,3.5 inch
41896,3.5 inch
41897,35.0 inch
41898,72.0 inch
41899,700.0 millimetre
41900,7.76 ounce
41901,65.0 watt
41902,19.0 volt
41903,45.0 centimetre
41904,45.0 inch
41905,28.0 inch
41906,27.0 centimetre
41907,2.1 volt
41908,13.0 inch
41909,70.0 inch
41910,10.0 inch
41911,10.0 inch
41912,10.0 inch
41913,36.5 pound
41914,5.5 centimetre
41915,7.6 inch
41916,30.0 centimetre
41917,30.0 centimetre
41918,30.0 centimetre
41919,30.0 centimetre
41920,30.0 centimetre
41921,5.7 inch
41922,90.0 millimetre
41923,90.0 centimetre
41924,10.3 centimetre
41925,14.0 inch
41926,40.0 inch
41927,12.0 inch
41928,12.0 inch
41929,161.0 millimetre
41930,161.0 millimetre
41931,30.0 inch
41932,13.0 centimetre
41933,30.0 inch
41934,12.0 centimetre
41935,12.0 centimetre
41936,33.6 centimetre
41937,6.9 centimetre
41938,2.3 centimetre
41939,100.0 gram
41940,42.0 millimetre
41941,42.0 millimetre
41942,37.0 millimetre
41943,8.0 centimetre
41944,15.0 centimetre
41945,15.0 centimetre
41946,55.18 inch
41947,21.65 inch
41948,55.18 inch
41949,42.0 centimetre
41950,230.0 millimetre
41951,0.25 pound
41952,8.2 centimetre
41953,20.5 centimetre
41954,6.68 inch
41955,33.75 inch
41956,33.75 inch
41957,19.5 inch
41958,19.5 inch
41959,296.0 millimetre
41960,296.0 millimetre
41961,66.0 centimetre
41962,54.0 centimetre
41963,300.0 pound
41964,18.0 centimetre
41965,11.5 litre
41966,18.0 inch
41967,33.5 inch
41968,12.5 centimetre
41969,7.07 inch
41970,7.07 inch
41971,12.5 centimetre
41972,22.04 inch
41973,12.0 inch
41974,4.75 inch
41975,4.75 inch
41976,17.4 centimetre
41977,35.4 inch
41978,6.5 inch
41979,6.5 inch
41980,6.5 inch
41981,20.0 centimetre
41982,20.0 centimetre
41983,18.0 inch
41984,20.4 inch
41985,20.4 inch
41986,7.5 centimetre
41987,14.0 centimetre
41988,3.0 inch
41989,2.1 inch
41990,40.0 gram
41991,13.0 centimetre
41992,12.0 centimetre
41993,9.5 centimetre
41994,20.0 centimetre
41995,20.0 centimetre
41996,20.0 centimetre
41997,95.0 centimetre
41998,2.9 watt
41999,12.0 volt
42000,24.0 centimetre
42001,24.0 centimetre
42002,24.0 centimetre
42003,70.0 millimetre
42004,11.0 centimetre
42005,8.0 centimetre
42006,63.5 millimetre
42007,63.5 millimetre
42008,63.5 millimetre
42009,60.3 centimetre
42010,56.0 centimetre
42011,45.0 pound
42012,700.0 watt
42013,45.7 centimetre
42014,14.0 centimetre
42015,1.2 inch
42016,1.2 inch
42017,372.0 gram
42018,23.5 inch
42019,25.0 centimetre
42020,33.0 centimetre
42021,6.67 inch
42022,3.1 inch
42023,11.1 inch
42024,183.0 centimetre
42025,183.0 centimetre
42026,8.0 fluid ounce
42027,16.5 centimetre
42028,3.5 centimetre
42029,10.5 centimetre
42030,20.0 inch
42031,140.0 centimetre
42032,15.0 centimetre
42033,16.0 centimetre
42034,13.0 centimetre
42035,13.0 centimetre
42036,49.0 millimetre
42037,49.0 millimetre
42038,49.0 millimetre
42039,4.62 inch
42040,4.62 inch
42041,180.0 millimetre
42042,9.31 inch
42043,45.0 gram
42044,70.0 centimetre
42045,70.0 centimetre
42046,4.3 centimetre
42047,4.3 centimetre
42048,30.0 inch
42049,20.0 centimetre
42050,37.8 inch
42051,12.76 watt
42052,12.76 inch
42053,6.6 foot
42054,6.6 foot
42055,14.0 centimetre
42056,17.5 centimetre
42057,172.0 millimetre
42058,169.3 inch
42059,60.0 centimetre
42060,7.2 centimetre
42061,7.2 centimetre
42062,11.0 centimetre
42063,5.0 centimetre
42064,43.3 inch
42065,23.5 inch
42066,126.0 centimetre
42067,45.0 millimetre
42068,45.0 millimetre
42069,30.0 millimetre
42070,340.0 gram
42071,12.5 centimetre
42072,21.0 volt
42073,21.0 volt
42074,28.0 centimetre
42075,21.0 centimetre
42076,13.0 inch
42077,11.0 centimetre
42078,12.0 kilogram
42079,11.0 inch
42080,5.0 centimetre
42081,425.0 gram
42082,7.2 inch
42083,7.2 inch
42084,6.8 ounce
42085,6.5 centimetre
42086,2.5 inch
42087,120.0 centimetre
42088,76.0 centimetre
42089,60.75 inch
42090,8.4 pound
42091,110.0 volt
42092,8.4 pound
42093,35.7 inch
42094,35.7 inch
42095,94.5 inch
42096,29.5 inch
42097,6.0 inch
42098,14.0 centimetre
42099,1900.0 gram
42100,17.0 centimetre
42101,22.0 centimetre
42102,39.5 inch
42103,39.5 inch
42104,18.9 inch
42105,5.5 centimetre
42106,10.0 centimetre
42107,18.0 centimetre
42108,2.2 pound
42109,3.0 millilitre
42110,17.5 centimetre
42111,17.5 centimetre
42112,245.0 millimetre
42113,15.0 centimetre
42114,5.0 centimetre
42115,21.8 centimetre
42116,85.0 centimetre
42117,30.5 centimetre
42118,69.5 centimetre
42119,23.5 inch
42120,10.0 inch
42121,10.0 inch
42122,8.0 inch
42123,18.0 centimetre
42124,5.7 inch
42125,5.7 inch
42126,6.2 inch
42127,8.86 inch
42128,8.86 inch
42129,730.0 millimetre
42130,730.0 millimetre
42131,24.0 inch
42132,38.0 inch
42133,4.8 centimetre
42134,170.0 centimetre
42135,8.4 inch
42136,4.7 inch
42137,265 pound
42138,72.0 inch
42139,4.0 inch
42140,150.0 centimetre
42141,150.0 centimetre
42142,150.0 centimetre
42143,10.0 gram
42144,30.0 centimetre
42145,225.0 centimetre
42146,22.2 centimetre
42147,6.0 inch
42148,22.2 centimetre
42149,140.0 centimetre
42150,10.0 centimetre
42151,20.0 centimetre
42152,1.89 inch
42153,30.0 centimetre
42154,100.0 centimetre
42155,39.3 inch
42156,100.0 centimetre
42157,14.0 centimetre
42158,25.0 centimetre
42159,10.0 centimetre
42160,15.7 inch
42161,4.7 ounce
42162,25.0 centimetre
42163,21.0 volt
42164,8.0 centimetre
42165,433.0 gram
42166,330 pound
42167,17.9 inch
42168,39.5 inch
42169,12.0 volt
42170,11.0 watt
42171,1.1 inch
42172,8.66 inch
42173,14.0 centimetre
42174,14.0 centimetre
42175,14.0 centimetre
42176,150.0 kilogram
42177,45.0 centimetre
42178,72.0 inch
42179,22.0 inch
42180,180.0 centimetre
42181,180.0 centimetre
42182,8.05 inch
42183,15.9 inch
42184,14.0 centimetre
42185,27.6 inch
42186,18.0 volt
42187,31.5 inch
42188,100.0 centimetre
42189,40.6 centimetre
42190,14.6 centimetre
42191,39.0 inch
42192,11.7 inch
42193,10.0 centimetre
42194,25.0 centimetre
42195,9.5 centimetre
42196,9.5 centimetre
42197,6.69 inch
42198,6.0 centimetre
42199,301.0 millimetre
42200,301.0 millimetre
42201,750.0 watt
42202,750.0 gram
42203,40.0 centimetre
42204,150.0 pound
42205,14.0 centimetre
42206,14.0 centimetre
42207,7.8 centimetre
42208,14.5 centimetre
42209,57.0 centimetre
42210,19.25 inch
42211,140.0 millimetre
42212,10.0 centimetre
42213,10.0 centimetre
42214,100.0 gram
42215,415.0 gram
42216,229.0 millimetre
42217,120.0 volt
42218,14.5 centimetre
42219,25.0 inch
42220,6.25 inch
42221,6.25 inch
42222,30.0 centimetre
42223,9.0 centimetre
42224,11.0 centimetre
42225,7.0 centimetre
42226,8.6 centimetre
42227,30.0 centimetre
42228,30.0 centimetre
42229,35.43 inch
42230,11.0 inch
42231,380.0 millimetre
42232,56.5 millimetre
42233,5.5 inch
42234,7.6 inch
42235,18.0 centimetre
42236,26.0 centimetre
42237,104.0 centimetre
42238,13.0 inch
42239,70.0 centimetre
42240,8.5 centimetre
42241,117.0 centimetre
42242,120.0 gram
42243,120.0 volt
42244,120.0 watt
42245,16.0 centimetre
42246,66.5 inch
42247,15.0 fluid ounce
42248,11.88 inch
42249,110.0 volt
42250,1500.0 watt
42251,28.0 centimetre
42252,28.0 centimetre
42253,78.0 centimetre
42254,3.5 inch
42255,3.5 inch
42256,19.6 centimetre
42257,9.4 centimetre
42258,62.0 centimetre
42259,71.0 centimetre
42260,71.0 centimetre
42261,2.9 inch
42262,7.4 centimetre
42263,112.0 gram
42264,184.0 centimetre
42265,23.0 centimetre
42266,13.9 gram
42267,15.0 centimetre
42268,15.0 centimetre
42269,9.8 inch
42270,108.0 millimetre
42271,270.0 gram
42272,37.0 centimetre
42273,36.5 centimetre
42274,11.0 inch
42275,6.4 inch
42276,60.0 millimetre
42277,130.0 millimetre
42278,140.0 centimetre
42279,100.0 centimetre
42280,91.0 centimetre
42281,20.8 inch
42282,34.7 centimetre
42283,27.6 inch
42284,27.6 inch
42285,2.8 centimetre
42286,2.8 centimetre
42287,2.8 centimetre
42288,350.0 gram
42289,4.0 gram
42290,3.7 volt
42291,66.0 inch
42292,12.0 inch
42293,12.0 inch
42294,4.33 centimetre
42295,370.0 gram
42296,370.0 watt
42297,12.3 inch
42298,12.3 inch
42299,115.0 centimetre
42300,72.0 millimetre
42301,12.0 centimetre
42302,12.0 centimetre
42303,36.0 centimetre
42304,4.3 inch
42305,4.3 inch
42306,44.0 centimetre
42307,4.5 centimetre
42308,24.0 centimetre
42309,115.0 millimetre
42310,115.0 millimetre
42311,50.0 centimetre
42312,40.0 centimetre
42313,5.9 inch
42314,5.9 inch
42315,5.9 inch
42316,75.0 millimetre
42317,5.3 inch
42318,182.0 centimetre
42319,182.0 centimetre
42320,11.0 inch
42321,115.0 volt
42322,115.0 volt
42323,0.01 ounce
42324,4.0 inch
42325,500.0 gram
42326,500.0 watt
42327,37.0 watt
42328,37.0 watt
42329,120.0 volt
42330,3.2 centimetre
42331,60.0 centimetre
42332,3.2 centimetre
42333,41.0 millimetre
42334,84.0 millimetre
42335,15.0 centimetre
42336,6.5 centimetre
42337,31.5 inch
42338,5.0 inch
42339,5.0 inch
42340,10.0 centimetre
42341,14.0 centimetre
42342,340.0 millilitre
42343,3.0 ton
42344,708.0 millimetre
42345,3.8 centimetre
42346,6.5 centimetre
42347,6.5 centimetre
42348,42.0 centimetre
42349,56.5 centimetre
42350,32.0 centimetre
42351,22.0 centimetre
42352,20.0 centimetre
42353,14.5 centimetre
42354,30.0 centimetre
42355,4.0 ton
42356,200.0 centimetre
42357,45.0 centimetre
42358,22.0 millimetre
42359,12.0 inch
42360,6.0 centimetre
42361,0.04 pound
42362,68.5 centimetre
42363,5.0 centimetre
42364,10.0 centimetre
42365,1.0 fluid ounce
42366,1.5 inch
42367,55.0 millimetre
42368,560.0 millimetre
42369,150.0 kilogram
42370,6.0 centimetre
42371,11.5 centimetre
42372,36.0 centimetre
42373,15.0 centimetre
42374,1.0 centimetre
42375,3.0 gram
42376,57.0 centimetre
42377,8.45 inch
42378,28.5 centimetre
42379,11.2 inch
42380,20.0 centimetre
42381,0.39 pound
42382,18.5 inch
42383,240.0 watt
42384,240.0 gram
42385,18.89 inch
42386,7.6 centimetre
42387,68.0 centimetre
42388,10.8 inch
42389,10.8 inch
42390,71.0 ton
42391,100.0 watt
42392,2120.0 volt
42393,1.0 watt
42394,5.0 volt
42395,12.0 inch
42396,39.6 inch
42397,12.0 volt
42398,12.0 volt
42399,12.0 gram
42400,15.25 inch
42401,15.25 inch
42402,6.0 inch
42403,14.37 inch
42404,4.52 inch
42405,15.6 inch
42406,122.0 millimetre
42407,39.0 centimetre
42408,146.0 centimetre
42409,180.0 millimetre
42410,180.0 millimetre
42411,125.0 millimetre
42412,169.5 centimetre
42413,2.24 inch
42414,12.0 volt
42415,0.9 watt
42416,20.0 inch
42417,5.0 volt
42418,18.4 centimetre
42419,7.0 centimetre
42420,30.0 centimetre
42421,36.0 millimetre
42422,37.0 centimetre
42423,55.0 centimetre
42424,5.0 inch
42425,5.0 inch
42426,8.1 centimetre
42427,8.3 centimetre
42428,2.0 metre
42429,48.5 centimetre
42430,24.0 inch
42431,5.5 centimetre
42432,23.0 centimetre
42433,30.0 centimetre
42434,105.0 centimetre
42435,100.0 volt
42436,800.0 watt
42437,4.4 kilogram
42438,156.0 centimetre
42439,156.0 centimetre
42440,49.0 centimetre
42441,33.0 inch
42442,31.0 centimetre
42443,8.5 centimetre
42444,9.0 centimetre
42445,35.0 inch
42446,750.0 watt
42447,120.0 volt
42448,30.0 centimetre
42449,8.0 centimetre
42450,30.0 centimetre
42451,43.0 centimetre
42452,43.0 centimetre
42453,43.0 centimetre
42454,3.5 inch
42455,82.0 millimetre
42456,43.0 centimetre
42457,12.0 centimetre
42458,37.8 inch
42459,4.31 inch
42460,25.0 centimetre
42461,23.5 centimetre
42462,12.09 inch
42463,110.0 millimetre
42464,110.0 millimetre
42465,50.0 centimetre
42466,210.0 millimetre
42467,13.0 millimetre
42468,21.6 inch
42469,21.6 inch
42470,53.0 centimetre
42471,53.0 centimetre
42472,53.0 centimetre
42473,15.7 centimetre
42474,15.8 centimetre
42475,9.0 centimetre
42476,17.5 centimetre
42477,5.5 inch
42478,280.0 kilogram
42479,33.8 fluid ounce
42480,13.8 inch
42481,5.4 inch
42482,6.0 centimetre
42483,13.0 centimetre
42484,10.0 centimetre
42485,30.0 centimetre
42486,10.0 centimetre
42487,10.0 centimetre
42488,2.5 inch
42489,36.0 centimetre
42490,41.0 centimetre
42491,36.0 centimetre
42492,7.0 inch
42493,7.0 inch
42494,59.0 pound
42495,9.5 inch
42496,20.0 millimetre
42497,200.0 millimetre
42498,210.0 millimetre
42499,8.0 ton
42500,1500.0 watt
42501,1500.0 volt
42502,9.0 ounce
42503,175.0 millimetre
42504,3.1 inch
42505,15.0 centimetre
42506,11.0 centimetre
42507,460.0 gram
42508,460.0 watt
42509,12.0 volt
42510,1.44 watt
42511,4.0 inch
42512,5.0 inch
42513,5.0 inch
42514,33.0 millimetre
42515,4.0 centimetre
42516,4.0 centimetre
42517,31.5 inch
42518,100.0 centimetre
42519,2.0 centimetre
42520,5.5 centimetre
42521,430.0 millimetre
42522,33.0 centimetre
42523,33.0 centimetre
42524,30.0 centimetre
42525,2.0 inch
42526,40.0 centimetre
42527,30.0 centimetre
42528,30.0 centimetre
42529,30.0 centimetre
42530,800.0 millimetre
42531,55.8 centimetre
42532,32.0 fluid ounce
42533,10.0 centimetre
42534,3.5 centimetre
42535,230.0 gram
42536,1.0 centimetre
42537,1.0 metre
42538,1.0 centimetre
42539,160.0 centimetre
42540,160.0 centimetre
42541,"[40.0, 80.0] pound"
42542,"[100.0, 240.0] volt"
42543,16.3 kilogram
42544,11.8 centimetre
42545,9.2 centimetre
42546,60.0 gram
42547,220 pound
42548,15.0 centimetre
42549,10.63 inch
42550,5.63 inch
42551,3.5 ounce
42552,29.0 centimetre
42553,9.9 inch
42554,5.0 centimetre
42555,150.0 centimetre
42556,9.0 centimetre
42557,28.0 ounce
42558,10.0 centimetre
42559,19.0 centimetre
42560,19.0 centimetre
42561,1.0 gram
42562,12.0 kilogram
42563,23.6 inch
42564,2.8 inch
42565,11.45 inch
42566,5.3 inch
42567,3.6 inch
42568,132.0 centimetre
42569,132.0 centimetre
42570,132.0 centimetre
42571,60.0 centimetre
42572,17.68 inch
42573,17.68 inch
42574,45.0 millimetre
42575,124.0 millimetre
42576,9.5 inch
42577,145.0 millimetre
42578,1.75 litre
42579,10.0 inch
42580,11.0 inch
42581,15 pound to 30 pound
42582,"[15.0, 30.0] pound"
42583,360.0 millimetre
42584,12.0 fluid ounce
42585,110.0 inch
42586,27.0 centimetre
42587,10.0 centimetre
42588,9.0 inch
42589,14.5 inch
42590,40.0 centimetre
42591,40.0 centimetre
42592,14.5 inch
42593,11.4 inch
42594,5055.0 gram
42595,11.0 centimetre
42596,52.5 centimetre
42597,5.68 inch
42598,5.68 inch
42599,35.5 inch
42600,8.46 inch
42601,12.0 volt
42602,1201.0 watt
42603,1288.0 gram
42604,5.0 watt
42605,5.0 gram
42606,46.0 centimetre
42607,96.0 centimetre
42608,106.0 centimetre
42609,0.5 litre
42610,28.0 centimetre
42611,46.0 centimetre
42612,1.0 watt
42613,2.0 gram
42614,19.0 centimetre
42615,19.0 centimetre
42616,260.0 gram
42617,13.0 centimetre
42618,13.0 centimetre
42619,19.0 centimetre
42620,18.0 centimetre
42621,4000.0 watt
42622,110.0 volt
42623,4000.0 gram
42624,5.75 inch
42625,2.75 inch
42626,3.9 inch
42627,23.0 centimetre
42628,20.5 centimetre
42629,11.0 centimetre
42630,2.0 gram
42631,7.0 millimetre
42632,4.9 inch
42633,4.9 inch
42634,106.2 inch
42635,106.2 inch
42636,106.2 inch
42637,220.0 gram
42638,"[220.0, 240.0] volt"
42639,220.0 watt
42640,8.0 centimetre
42641,6.5 centimetre
42642,6.5 centimetre
42643,143.0 millimetre
42644,210.0 centimetre
42645,9.2 inch
42646,9.2 inch
42647,20.0 centimetre
42648,20.0 centimetre
42649,1.7 centimetre
42650,8.2 centimetre
42651,8.2 centimetre
42652,28.5 centimetre
42653,28.5 centimetre
42654,8.5 centimetre
42655,8.5 centimetre
42656,21.5 centimetre
42657,1.9 inch
42658,1.9 inch
42659,1.9 inch
42660,29.0 centimetre
42661,32.0 gram
42662,27.0 centimetre
42663,10.0 volt
42664,10.0 watt
42665,15.54 inch
42666,5.5 centimetre
42667,70.0 centimetre
42668,7.87 inch
42669,20.0 centimetre
42670,22.8 centimetre
42671,150.0 millimetre
42672,40.0 inch
42673,72.0 inch
42674,30.5 centimetre
42675,15.0 centimetre
42676,100.0 millimetre
42677,5.0 volt
42678,75800.0 horsepower
42679,11.0 centimetre
42680,35.0 inch
42681,70.0 centimetre
42682,120.0 millimetre
42683,330.0 pound
42684,13.5 centimetre
42685,13.5 centimetre
42686,37.5 centimetre
42687,70.0 centimetre
42688,70.0 centimetre
42689,37.0 centimetre
42690,44.0 centimetre
42691,8.5 centimetre
42692,400.0 pound
42693,6.6 inch
42694,4.8 inch
42695,44.0 pound
42696,11.0 centimetre
42697,26.5 centimetre
42698,2.5 centimetre
42699,8.0 centimetre
42700,1.0 inch
42701,11.0 inch
42702,55.0 centimetre
42703,40.0 centimetre
42704,40.0 centimetre
42705,144.0 volt
42706,15.6 inch
42707,23.0 centimetre
42708,78.0 centimetre
42709,21.0 pound
42710,15.5 inch
42711,18.1 inch
42712,18.1 inch
42713,115.0 volt
42714,115.0 volt
42715,1.1 pound
42716,29.5 centimetre
42717,24.0 inch
42718,4.3 inch
42719,14.6 inch
42720,191.0 millimetre
42721,264.0 millimetre
42722,16.5 inch
42723,88.0 centimetre
42724,5.0 volt
42725,1.0 litre
42726,100.0 centimetre
42727,9.9 centimetre
42728,11.0 centimetre
42729,11.0 centimetre
42730,11.0 centimetre
42731,4.0 centimetre
42732,9.4 inch
42733,24.0 centimetre
42734,12.0 centimetre
42735,12.0 centimetre
42736,3.0 gram
42737,6.75 fluid ounce
42738,5.1 millimetre
42739,60.0 millimetre
42740,70.0 centimetre
42741,1.0 ton
42742,6.5 centimetre
42743,12.2 centimetre
42744,3.5 inch
42745,1.5 inch
42746,18.0 centimetre
42747,18.0 centimetre
42748,108.0 centimetre
42749,1.5 inch
42750,2.8 inch
42751,93.0 centimetre
42752,10.0 foot
42753,10.0 foot
42754,29.0 millimetre
42755,5.0 centimetre
42756,31.5 centimetre
42757,8.0 centimetre
42758,11.5 centimetre
42759,10.0 inch
42760,60.0 centimetre
42761,40.0 centimetre
42762,11.8 inch
42763,2.5 centimetre
42764,7.5 ounce
42765,90.0 centimetre
42766,13.5 centimetre
42767,173.0 centimetre
42768,4.0 centimetre
42769,4.0 centimetre
42770,20.0 centimetre
42771,46.0 centimetre
42772,58.0 centimetre
42773,9.0 inch
42774,24.0 inch
42775,70.0 centimetre
42776,70.0 centimetre
42777,70.0 centimetre
42778,26.0 centimetre
42779,76.2 centimetre
42780,30.0 inch
42781,120.0 gram
42782,54.0 centimetre
42783,1.0 pound
42784,1.0 pound
42785,99.0 centimetre
42786,99.0 centimetre
42787,90.0 centimetre
42788,90.0 centimetre
42789,497.0 millimetre
42790,37.5 centimetre
42791,29.5 centimetre
42792,16.2 centimetre
42793,36.0 centimetre
42794,36.0 centimetre
42795,200 gram
42796,4.0 centimetre
42797,50.0 centimetre
42798,11.0 watt
42799,144.0 volt
42800,10.0 centimetre
42801,7.0 watt
42802,24.0 volt
42803,40.0 centimetre
42804,300.0 centimetre
42805,22.0 centimetre
42806,22.0 centimetre
42807,3.0 inch
42808,7.25 inch
42809,700.0 watt
42810,2.0 inch
42811,116.0 centimetre
42812,12.0 inch
42813,12.0 inch
42814,56.0 centimetre
42815,3.7 volt
42816,30.0 centimetre
42817,32.0 centimetre
42818,41.0 inch
42819,4.1 inch
42820,41.0 inch
42821,1.52 metre
42822,1.52 metre
42823,1.52 metre
42824,10.6 inch
42825,31.0 centimetre
42826,3.6 watt
42827,12.0 volt
42828,0.5 pound
42829,175.0 centimetre
42830,2.0 fluid ounce
42831,8.46 inch
42832,135.0 millimetre
42833,90.0 millimetre
42834,350.0 pound
42835,350.0 pound
42836,260.0 centimetre
42837,29.0 centimetre
42838,2.5 centimetre
42839,9.0 centimetre
42840,16.0 centimetre
42841,12.0 centimetre
42842,1.37 inch
42843,30.4 centimetre
42844,70.0 centimetre
42845,70.0 centimetre
42846,200.0 gram
42847,230.0 watt
42848,11.8 inch
42849,74.0 centimetre
42850,26.0 centimetre
42851,72.0 inch
42852,13.0 inch
42853,21.0 centimetre
42854,21.0 centimetre
42855,25.0 millimetre
42856,300.0 pound
42857,3.8 inch
42858,3.0 inch
42859,3.6 centimetre
42860,6.5 centimetre
42861,5.5 inch
42862,5.5 inch
42863,5.1 inch
42864,5.1 inch
42865,10.0 centimetre
42866,110.0 millimetre
42867,150.0 centimetre
42868,20.0 watt
42869,180.0 volt
42870,8.6 centimetre
42871,5.5 centimetre
42872,26.5 centimetre
42873,17.8 centimetre
42874,17.8 centimetre
42875,23.5 inch
42876,20.0 centimetre
42877,20.0 centimetre
42878,15.0 millimetre
42879,29.5 centimetre
42880,29.5 centimetre
42881,11.8 centimetre
42882,18.0 centimetre
42883,19.0 centimetre
42884,19.0 centimetre
42885,400 pound
42886,14.3 inch
42887,5.3 inch
42888,2.4 inch
42889,11.0 centimetre
42890,230.0 millimetre
42891,3.1 inch
42892,3.1 inch
42893,28.0 inch
42894,40.0 millimetre
42895,18.26 ounce
42896,18.0 centimetre
42897,18.0 centimetre
42898,18.0 centimetre
42899,3.38 inch
42900,3.38 inch
42901,8.5 inch
42902,13.7 centimetre
