index,prediction
11384,5200.0 volt
11385,32.0 gram
11386,5.0 centimetre
11387,12.0 centimetre
11388,1.57 inch
11389,1.57 inch
11390,15.0 ton
11391,11.0 fluid ounce
11392,150.0 gram
11393,7.0 ounce
11394,1.0 pound
11395,115.0 centimetre
11396,120.0 volt
11397,22.0 centimetre
11398,15.0 centimetre
11399,110.0 volt
11400,1500.0 watt
11401,5.0 volt
11402,114.0 centimetre
11403,265 pound
11404,8.59 pound
11405,160.0 centimetre
11406,11.0 fluid ounce
11407,67.0 inch
11408,800 gram
11409,3423.0 gram
11410,84.0 watt
11411,12.0 volt
11412,7.7 inch
11413,7.1 inch
11414,24.0 watt
11415,18.0 volt
11416,14.0 millimetre
11417,2.0 fluid ounce
11418,11.5 centimetre
11419,33.0 inch
11420,28.0 inch
11421,24.5 centimetre
11422,24.5 centimetre
11423,77 gram
11424,220.0 gram
11425,14.63 inch
11426,24.0 inch
11427,230.0 volt
11428,500.0 watt
11429,32.0 centimetre
11430,5.0 centimetre
11431,5.0 centimetre
11432,15.0 centimetre
11433,65.0 centimetre
11434,1000.0 millimetre
11435,7.0 centimetre
11436,103.5 centimetre
11437,350.0 centimetre
11438,350.0 centimetre
11439,162.0 millimetre
11440,720.0 millimetre
11441,1.025 pound
11442,120.0 centimetre
11443,31.0 inch
11444,454.0 gram
11445,24.0 volt
11446,5.0 volt
11447,10.06 inch
11448,17.2 centimetre
11449,216.0 millimetre
11450,12.0 fluid ounce
11451,3.7 inch
11452,11.8 inch
11453,12.0 kilowatt hour
11454,12.0 volt
11455,22.0 inch
11456,10.0 pound
11457,26.7 inch
11458,18.89 inch
11459,23.0 inch
11460,29.0 inch
11461,105.0 millimetre
11462,105.0 millimetre
11463,5.5 centimetre
11464,3.7 volt
11465,115.0 volt
11466,100.0 pound
11467,3.9 inch
11468,18.5 centimetre
11469,40.0 centimetre
11470,100.0 gram
11471,25.0 centimetre
11472,26.0 gram
11473,200.0 gram
11474,330 pound
11475,150.0 kilogram
11476,300.0 kilogram
11477,300.0 kilogram
11478,3.8 ounce
11479,18.6 ounce
11480,17.0 centimetre
11481,16.8 centimetre
11482,4.9 kilogram
11483,5.0 volt
11484,33.0 inch
11485,100.0 gram
11486,40.0 centimetre
11487,40.0 centimetre
11488,286.0 pound
11489,14.0 fluid ounce
11490,11.8 inch
11491,60.0 pound
11492,60.0 pound
11493,20.0 fluid ounce
11494,100.0 millimetre
11495,100.0 millimetre
11496,3.9 inch
11497,3.9 inch
11498,3.9 inch
11499,7.0 centimetre
11500,7.0 centimetre
11501,7.0 centimetre
11502,17.0 ton
11503,100.0 gram
11504,29.0 centimetre
11505,2.0 centimetre
11506,25.0 centimetre
11507,14.0 volt
11508,128.0 gram
11509,7.9 inch
11510,7.9 inch
11511,6.5 centimetre
11512,23.0 centimetre
11513,9.05 inch
11514,3.7 volt
11515,130.0 pound
11516,8.0 centimetre
11517,21.0 centimetre
11518,89.0 centimetre
11519,2.5 gram
11520,100.0 centimetre
11521,15.0 pound
11522,4.72 inch
11523,2.36 inch
11524,12.0 millimetre
11525,56.0 millimetre
11526,12.0 millimetre
11527,6.5 centimetre
11528,6.5 centimetre
11529,153.0 centimetre
11530,480.0 millimetre
11531,480.0 millimetre
11532,90.0 ton
11533,512.0 volt
11534,17.0 watt
11535,400.0 watt
11536,220.0 volt
11537,10.0 centimetre
11538,340.0 gram
11539,120.0 inch
11540,120.0 inch
11541,750.0 pound
11542,115.0 millimetre
11543,32.0 fluid ounce
11544,50.0 gram
11545,17.0 millimetre
11546,17.0 millimetre
11547,20.0 centimetre
11548,23.4 centimetre
11549,23.4 centimetre
11550,9.0 centimetre
11551,9.0 centimetre
11552,9.0 centimetre
11553,14.11 inch
11554,14.11 volt
11555,3.6 metre
11556,25.41 inch
11557,100.0 gram
11558,113.5 centimetre
11559,170.0 gram
11560,110.0 volt
11561,118.0 volt
11562,0.9 inch
11563,2.165 inch
11564,5.0 volt
11565,42.0 centimetre
11566,11.1 inch
11567,9.1 inch
11568,3.14 inch
11569,8.5 centimetre
11570,60 gram
11571,645.0 gram
11572,300.0 pound
11573,10.0 centimetre
11574,4.3 inch
11575,10.0 centimetre
11576,50.4 centimetre
11577,5.0 inch
11578,8.2 inch
11579,11.02 inch
11580,100.0 watt
11581,100.0 volt
11582,100.0 gram
11583,400.0 pound
11584,3.3 kilogram
11585,340 gram
11586,66.0 watt
11587,36.0 gram
11588,"[110.0, 120.0] volt"
11589,120.0 millimetre
11590,65.0 millimetre
11591,6.5 centimetre
11592,5.8 inch
11593,5.8 inch
11594,5.8 inch
11595,2.75 inch
11596,3.93 inch
11597,7.0 centimetre
11598,97.0 inch
11599,150 kilogram
11600,1.3 centimetre
11601,7.9 centimetre
11602,473.0 millilitre
11603,34.0 centimetre
11604,45.0 millimetre
11605,28.0 gram
11606,10.0 ton
11607,1.4 volt
11608,366.0 fluid ounce
11609,3.93 inch
11610,40.0 inch
11611,7.0 volt
11612,7.0 amp
11613,100.0 centimetre
11614,275.0 pound
11615,21.36 pound
11616,100.0 volt
11617,79.0 inch
11618,40.0 centimetre
11619,30.0 centimetre
11620,40.0 centimetre
11621,4.3 inch
11622,4.3 inch
11623,18.0 centimetre
11624,18.0 centimetre
11625,165.0 millimetre
11626,75.0 millimetre
11627,60.0 centimetre
11628,30.0 centimetre
11629,45.3 inch
11630,1.5 volt
11631,1.5 volt
11632,1.0 gram
11633,100.0 centimetre
11634,100.0 centimetre
11635,14.0 centimetre
11636,600.0 pound
11637,30.0 centimetre
11638,30.0 centimetre
11639,8.5 centimetre
11640,5.5 centimetre
11641,5.5 centimetre
11642,12.0 ounce
11643,109.5 centimetre
11644,1000.0 watt
11645,5.0 volt
11646,103.0 centimetre
11647,150 pound
11648,10.0 centimetre
11649,17.5 centimetre
11650,13.0 inch
11651,13.0 inch
11652,1.8 metre
11653,1.8 metre
11654,171.5 centimetre
11655,189.0 pound
11656,27.5 inch
11657,15.75 inch
11658,5.0 volt
11659,1000.0 volt
11660,1000.0 watt
11661,27.0 centimetre
11662,120.0 millimetre
11663,200.0 millimetre
11664,250.0 millimetre
11665,2100.0 millimetre
11666,33.0 centimetre
11667,34.5 centimetre
11668,34.5 centimetre
11669,17.0 centimetre
11670,90.0 centimetre
11671,205.0 centimetre
11672,103.0 gram
11673,5.0 pound
11674,14.31 volt
11675,14.31 watt
11676,40.0 gram
11677,15.0 centimetre
11678,18.0 volt
11679,8.5 milliwatt
11680,220.0 volt
11681,1300.0 watt
11682,29.0 centimetre
11683,29.0 centimetre
11684,29.0 centimetre
11685,15.0 centimetre
11686,7.0 kilogram
11687,100.0 watt
11688,12.0 volt
11689,10.4 centimetre
11690,10.4 centimetre
11691,9.4 inch
11692,9.4 inch
11693,69.0 centimetre
11694,5.0 volt
11695,8800.0 milligram
11696,7.7 pound
11697,120.0 volt
11698,120.0 gram
11699,7.9 inch
11700,3.5 inch
11701,12.0 kilogram
11702,100.0 gram
11703,"[50.0, 80.0] volt"
11704,"[50.0, 80.0] watt"
11705,64.0 fluid ounce
11706,120.0 volt
11707,1000.0 watt
11708,62 gram
11709,6.0 centimetre
11710,6.0 centimetre
11711,6.0 centimetre
11712,39.88 inch
11713,2.5 centimetre
11714,2.5 centimetre
11715,105.0 centimetre
11716,32.0 millimetre
11717,10.0 centimetre
11718,10.0 centimetre
11719,29.0 centimetre
11720,60 gram
11721,265 pound
11722,48.0 millimetre
11723,12.6 millimetre
11724,9.5 centimetre
11725,139.0 centimetre
11726,139.0 centimetre
11727,139.0 centimetre
11728,15.0 centimetre
11729,15.0 centimetre
11730,80.0 millimetre
11731,80.0 millimetre
11732,1.0 fluid ounce
11733,46.0 millimetre
11734,46.0 millimetre
11735,120.0 volt
11736,15.0 gram
11737,1.0 fluid ounce
11738,10.0 centimetre
11739,48.0 ounce
11740,86.0 inch
11741,15.4 centimetre
11742,3.34 inch
11743,3.34 inch
11744,392.0 volt
11745,3925.0 watt
11746,11.3 centimetre
11747,11.3 centimetre
11748,280.0 gram
11749,100 pound
11750,100.0 pound
11751,4.9 inch
11752,340.0 gram
11753,11.0 gram
11754,76.0 centimetre
11755,76.0 centimetre
11756,1.0 gram
11757,12.0 volt
11758,6.0 watt
11759,24.0 inch
11760,12.0 volt
11761,11.0 centimetre
11762,120.0 centimetre
11763,21.0 centimetre
11764,22.0 inch
11765,65.0 inch
11766,27.5 millimetre
11767,3.7 volt
11768,15.0 centimetre
11769,15.0 centimetre
11770,3.0 watt
11771,5.0 volt
11772,320.0 volt
11773,12.0 ton
11774,6.32 foot
11775,80.0 gram
11776,440 pound
11777,1600.0 watt
11778,48.4 inch
11779,"[36.0, 48.0] watt"
11780,"[36.0, 48.0] gram"
11781,"[110.0, 120.0] volt"
11782,15.4 centimetre
11783,15.0 centimetre
11784,5.0 centimetre
11785,50.0 centimetre
11786,132 pound
11787,17.0 centimetre
11788,17.0 centimetre
11789,17.0 centimetre
11790,350 pound
11791,16.5 centimetre
11792,8.5 centimetre
11793,42.0 inch
11794,4.0 volt
11795,16.0 pound
11796,20.0 inch
11797,120.0 volt
11798,5.2 kilogram
11799,39.72 inch
11800,220.0 pound
11801,15.4 inch
11802,12.0 volt
11803,4.0 fluid ounce
11804,1.5 volt
11805,38.0 millimetre
11806,142.0 millimetre
11807,7.0 inch
11808,7.0 inch
11809,2.7 inch
11810,60.0 centimetre
11811,8.0 centimetre
11812,8.0 centimetre
11813,16.0 volt
11814,10.0 gram
11815,30.0 centimetre
11816,30.0 centimetre
11817,30.0 centimetre
11818,2.95 inch
11819,15.0 pound
11820,14.5 centimetre
11821,14.5 centimetre
11822,5.0 centimetre
11823,12.0 centimetre
11824,12.0 centimetre
11825,5.0 volt
11826,10.0 gram
11827,18.0 inch
11828,48.0 pound
11829,4.76 inch
11830,4.76 inch
11831,40.0 centimetre
11832,40.0 centimetre
11833,98.4 inch
11834,120.0 gram
11835,120.0 watt
11836,5.0 volt
11837,32.0 centimetre
11838,32.0 centimetre
11839,"[20.0, 25.0] pound"
11840,25.0 pound
11841,113.0 gram
11842,8.27 inch
11843,15.75 inch
11844,15.75 inch
11845,11.0 inch
11846,6.5 centimetre
11847,17.5 centimetre
11848,12.0 volt
11849,2.0 fluid ounce
11850,120.0 volt
11851,1350.0 watt
11852,920.0 millimetre
11853,73.0 inch
11854,35.0 inch
11855,100.0 gram
11856,27.6 ton
11857,16.0 ounce
11858,30.5 centimetre
11859,750.0 millilitre
11860,240.0 gram
11861,240.0 volt
11862,240.0 volt
11863,9.0 volt
11864,23.1 centimetre
11865,23.1 centimetre
11866,12.0 centimetre
11867,11.5 centimetre
11868,520.0 gram
11869,354.0 gram
11870,5.0 gram
11871,70.0 inch
11872,10.0 fluid ounce
11873,40.0 centimetre
11874,7.0 ounce
11875,120.0 millimetre
11876,120.0 millimetre
11877,75.0 millimetre
11878,5.4 centimetre
11879,5.4 centimetre
11880,1250.0 pound
11881,100.0 centimetre
11882,21.0 centimetre
11883,21.0 centimetre
11884,21.0 centimetre
11885,600.0 watt
11886,300.0 gram
11887,110.0 volt
11888,57.0 pound
11889,468.0 gram
11890,20.0 ton
11891,64.0 pound
11892,7.7 centimetre
11893,7.4 volt
11894,150.0 watt
11895,17.0 centimetre
11896,17.0 centimetre
11897,5.5 centimetre
11898,7.5 amp motor
11899,280.0 volt
11900,30.0 ton
11901,90.0 centimetre
11902,20.0 volt
11903,5.0 volt
11904,60.0 ton
11905,1.0 gram
11906,1.0 gram
11907,100.0 centimetre
11908,6.2 inch
11909,11.5 ounce
11910,104.0 millimetre
11911,50.0 millimetre
11912,10.0 inch
11913,1.8 inch
11914,10.0 inch
11915,59.0 centimetre
11916,80.0 centimetre
11917,19.5 centimetre
11918,19.5 centimetre
11919,140.0 centimetre
11920,110.0 centimetre
11921,20.0 volt
11922,5.5 inch
11923,240.0 volt
11924,240.0 volt
11925,240.0 gram
11926,75.0 centimetre
11927,6.5 pound
11928,115.0 volt
11929,115.0 volt
11930,1.0 kilogram
11931,100.0 watt
11932,110.0 volt
11933,82.5 centimetre
11934,10.9 centimetre
11935,1.4 inch
11936,10.9 centimetre
11937,380.0 gram
11938,5.7 inch
11939,5.0 volt
11940,3.3 inch
11941,3.3 inch
11942,7.4 inch
11943,7.4 inch
11944,3000.0 milligram
11945,68 kilogram
11946,7.0 centimetre
11947,400.0 centimetre
11948,9.3 centimetre
11949,4.7 pound
11950,350 gram
11951,14.0 centimetre
11952,14.0 centimetre
11953,14.0 centimetre
11954,9.5 centimetre
11955,20.0 centimetre
11956,51.0 centimetre
11957,20.0 centimetre
11958,15.75 inch
11959,10.0 centimetre
11960,3.7 volt
11961,34.4 ounce
11962,30.0 gram
11963,110.0 centimetre
11964,82.5 centimetre
11965,7.1 inch
11966,5.9 inch
11967,12.5 centimetre
11968,8.0 ton
11969,11.0 millimetre
11970,7.0 inch
11971,7.0 inch
11972,100 gram
11973,15 gram
11974,5.5 inch
11975,5.5 inch
11976,16.5 inch
11977,500.0 millilitre
11978,205.0 centimetre
11979,90.0 centimetre
11980,31.0 inch
11981,42.6 centimetre
11982,30.0 pound
11983,4.7 inch
11984,9.8 inch
11985,9.8 inch
11986,55.0 centimetre
11987,21.0 centimetre
11988,"[5.0, 6.0] kilowatt hour"
11989,5.0 kilogram
11990,12.0 volt
11991,260.0 gram
11992,28.0 centimetre
11993,28.0 centimetre
11994,28.0 centimetre
11995,30.0 centimetre
11996,30.0 centimetre
11997,250.0 centimetre
11998,247.0 centimetre
11999,9.63 inch
12000,1.97 inch
12001,100.0 pound
12002,10.75 fluid ounce
12003,200.0 gram
12004,25.5 centimetre
12005,25.5 centimetre
12006,118.6 gram
12007,3.0 pound
12008,463.0 millimetre
12009,831.6 millimetre
12010,120 pound
12011,"[14.0, 11.0] volt"
12012,11.8 inch
12013,11.8 inch
12014,120.0 volt
12015,29.7 pound
12016,33.8 inch
12017,160.0 centimetre
12018,230.0 centimetre
12019,8.6 inch
12020,265 pound
12021,80 kilogram
12022,32.0 centimetre
12023,40.0 gram
12024,46.0 inch
12025,13.0 inch
12026,330.0 millimetre
12027,13.0 inch
12028,460 gram
12029,450 pound
12030,20.0 centimetre
12031,26.5 centimetre
12032,20.0 centimetre
12033,281.0 gram
12034,26.0 inch
12035,76.0 centimetre
12036,205.0 centimetre
12037,48.0 volt
12038,30.0 pound
12039,21.0 millimetre
12040,21.0 millimetre
12041,21.0 millimetre
12042,13.77 inch
12043,35.0 centimetre
12044,34.3 inch
12045,80.0 ton
12046,5.1 inch
12047,7.4 inch
12048,20.0 centimetre
12049,20.0 centimetre
12050,20.0 centimetre
12051,2.85 pound
12052,30.0 centimetre
12053,100.0 gram
12054,16.0 millimetre
12055,16.0 millimetre
12056,40.0 centimetre
12057,18.5 centimetre
12058,13.7 inch
12059,13.7 inch
12060,13.7 inch
12061,243.0 pound
12062,2.1 gram
12063,150.0 watt
12064,"[110.0, 110.0] volt"
12065,8.0 kilogram
12066,25.1 centimetre
12067,5.11 inch
12068,7.87 inch
12069,14.3 centimetre
12070,14.3 centimetre
12071,155.0 pound
12072,230.0 volt
12073,1.8 kilogram
12074,5.0 volt
12075,3.7 volt
12076,76.0 centimetre
12077,80.0 millimetre
12078,4.0 centimetre
12079,10.5 ounce
12080,9.3 centimetre
12081,20.5 centimetre
12082,7.0 centimetre
12083,220.0 volt
12084,220.0 volt
12085,5.5 inch
12086,32.0 inch
12087,7.0 centimetre
12088,18.0 centimetre
12089,1.88 ounce
12090,72.0 millimetre
12091,1.65 inch
12092,1.65 inch
12093,250 pound
12094,33.02 centimetre
12095,33.02 centimetre
12096,4 ounce
12097,500.0 gram
12098,3.5 inch
12099,3.9 inch
12100,15.16 inch
12101,38.5 centimetre
12102,38.5 centimetre
12103,180 gram
12104,2.75 kilogram
12105,2.75 kilogram
12106,3.34 inch
12107,2.16 inch
12108,2.16 inch
12109,121.9 centimetre
12110,188.0 millimetre
12111,4.2 pound
12112,3.35 inch
12113,14.5 inch
12114,14.5 inch
12115,2.0 cubic inch
12116,53.0 centimetre
12117,90.0 centimetre
12118,6.9 ounce
12119,10.0 centimetre
12120,10.0 centimetre
12121,22.5 centimetre
12122,12.0 centimetre
12123,25.0 gram
12124,1.5 centimetre
12125,12.2 centimetre
12126,4.7 inch
12127,10.0 inch
12128,177.0 millimetre
12129,147.0 millimetre
12130,110.0 volt
12131,16.0 watt
12132,0.3 pound
12133,5.0 volt
12134,6.3 centimetre
12135,6.3 centimetre
12136,14.0 centimetre
12137,14.0 centimetre
12138,12.0 centimetre
12139,11.7 inch
12140,3.7 volt
12141,5.0 volt
12142,73.0 centimetre
12143,108.0 gram
12144,37.4 inch
12145,23.0 gram
12146,585.0 millimetre
12147,355.0 millilitre
12148,74.0 centimetre
12149,12.0 centimetre
12150,4.72 inch
12151,5.0 inch
12152,12.0 centimetre
12153,56.5 centimetre
12154,8.46 inch
12155,38.0 centimetre
12156,2.43 ounce
12157,4.5 centimetre
12158,3.0 inch
12159,3.0 inch
12160,1300.0 gram
12161,12.0 volt
12162,4.72 inch
12163,18.0 centimetre
12164,18.0 centimetre
12165,18.0 centimetre
12166,122.2 centimetre
12167,3.5 centimetre
12168,9.3 centimetre
12169,14.0 centimetre
12170,16.9 inch
12171,35.0 pound
12172,300.0 centimetre
12173,28.5 centimetre
12174,120.0 volt
12175,170.0 gram
12176,100 gram
12177,2.16 inch
12178,3.34 inch
12179,6.4 centimetre
12180,6.4 centimetre
12181,300.0 pound
12182,5.8 inch
12183,22.0 pound
12184,1.0 litre
12185,7.0 inch
12186,64.5 inch
12187,20.0 centimetre
12188,20.0 centimetre
12189,350 pound
12190,168.0 centimetre
12191,18.8 centimetre
12192,18.8 centimetre
12193,2.4 centimetre
12194,20.0 fluid ounce
12195,140.0 centimetre
12196,240.0 volt
12197,6.0 inch
12198,4.0 inch
12199,5.5 centimetre
12200,2.16 inch
12201,40.8 centimetre
12202,8.8 centimetre
12203,40.0 centimetre
12204,6.3 inch
12205,6.3 inch
12206,6.3 inch
12207,10.0 centimetre
12208,10.0 centimetre
12209,10.0 centimetre
12210,20.0 gram
12211,1.0 gram
12212,180.0 gram
12213,5.0 volt
12214,7.5 centimetre
12215,15.0 centimetre
12216,20.0 millimetre
12217,20.0 millimetre
12218,1.0 gram
12219,12.0 centimetre
12220,2.0 pound
12221,100.0 ton
12222,5.5 centimetre
12223,2811.0 pound
12224,12.0 volt
12225,16.0 watt
12226,6.0 gram
12227,23.6 inch
12228,23.6 inch
12229,23.6 inch
12230,211.0 centimetre
12231,75.0 milligram
12232,185.0 millimetre
12233,86.0 centimetre
12234,14.0 centimetre
12235,110.0 centimetre
12236,5.0 volt
12237,6.0 watt
12238,52.0 inch
12239,195.0 centimetre
12240,195.0 centimetre
12241,400 gram
12242,30.0 gram
12243,8.0 centimetre
12244,8.0 centimetre
12245,8.0 centimetre
12246,11.0 centimetre
12247,4.9 kilogram
12248,140.0 millimetre
12249,70.0 millimetre
12250,7.8 inch
12251,2.7 inch
12252,13.0 inch
12253,3.5 inch
12254,17.9 pound
12255,6.2 inch
12256,6.2 inch
12257,6.2 inch
12258,5.0 volt
12259,10.1 inch
12260,1.7 centimetre
12261,25.0 cubic inch
12262,1.77 inch
12263,3.5 centimetre
12264,126.0 centimetre
12265,128.0 fluid ounce
12266,13.1 centimetre
12267,13.1 centimetre
12268,115.0 fluid ounce
12269,4.0 centimetre
12270,1.5 inch
12271,830.0 millilitre
12272,30.3 inch
12273,74.0 inch
12274,5.0 volt
12275,10.7 centimetre
12276,40.0 centimetre
12277,100.0 gram
12278,16.0 fluid ounce
12279,29.1 inch
12280,3.0 volt
12281,17.5 centimetre
12282,4.6 centimetre
12283,17.5 centimetre
12284,18.0 volt
12285,230.0 volt
12286,300.0 watt
12287,36.0 inch
12288,100.0 millimetre
12289,6.8 inch
12290,6.8 inch
12291,5.89 inch
12292,5.89 inch
12293,10.0 inch
12294,10.0 inch
12295,6.0 centimetre
12296,2.3 centimetre
12297,240.0 volt
12298,240.0 volt
12299,23.0 gram
12300,24.0 ton
12301,3.0 litre
12302,9.5 centimetre
12303,13.5 centimetre
12304,15.0 inch
12305,4.75 inch
12306,6.5 inch
12307,6.5 inch
12308,240.0 volt
12309,8.0 centimetre
12310,10.5 gram
12311,90.0 centimetre
12312,8.0 centimetre
12313,13.0 centimetre
12314,17.8 pound
12315,70.0 centimetre
12316,970.0 gram
12317,10.58 pound
12318,6.0 pound
12319,510.0 gram
12320,1.0 gram
12321,29.0 inch
12322,150.0 volt
12323,115.0 volt
12324,165.0 gram
12325,16.0 inch
12326,195.0 centimetre
12327,5300.0 ton
12328,12.0 volt
12329,24.0 volt
12330,24.0 gram
12331,11.0 watt
12332,500.0 milligram
12333,176.0 pound
12334,50.0 centimetre
12335,50.0 centimetre
12336,20.0 centimetre
12337,22.3 centimetre
12338,20.0 volt
12339,400.0 watt
12340,120.0 volt
12341,25.0 milligram
12342,20.0 millimetre
12343,8.7 kilogram
12344,2.9 inch
12345,6.2 inch
12346,2.5 centimetre
12347,21.0 watt
12348,2.0 volt
12349,4.5 watt
12350,4.5 volt
12351,4.5 watt
12352,3.5 centimetre
12353,3.5 centimetre
12354,3.1 inch
12355,1.9 inch
12356,31.0 millimetre
12357,27.0 millimetre
12358,9.0 centimetre
12359,26.5 centimetre
12360,26.5 centimetre
12361,"[2.5, 3.5] kilogram"
12362,2.5 kilogram
12363,18.0 centimetre
12364,390.0 gram
12365,220.0 pound
12366,250 pound
12367,120.0 volt
12368,12.0 gram
12369,100.0 gram
12370,100.0 watt
12371,120.0 volt
12372,10.0 millimetre
12373,9.0 inch
12374,9.0 inch
12375,100.0 gram
12376,7.6 centimetre
12377,6.88 inch
12378,7.6 centimetre
12379,44.0 pound
12380,12.0 volt
12381,238.0 gram
12382,35.0 gram
12383,75.0 gram
12384,32.4 centimetre
12385,32.4 centimetre
12386,120.0 volt
12387,27.0 watt
12388,27.0 pound
12389,16.0 fluid ounce
12390,454.0 gram
12391,25.0 centimetre
12392,35.0 centimetre
12393,500.0 volt
12394,5000.0 watt
12395,20.0 centimetre
12396,18.0 volt
12397,18.0 volt
12398,62.3 gram
12399,11.0 inch
12400,4.0 millimetre
12401,19.76 inch
12402,4.72 inch
12403,5.91 inch
12404,4.72 inch
12405,34.0 gram
12406,0.0 kilogram
12407,4.0 ounce
12408,14.0 centimetre
12409,0.5 kilogram
12410,19.6 inch
12411,4.7 inch
12412,150.0 ton
12413,227.0 gram
12414,13.0 kilogram
12415,80.0 centimetre
12416,80.0 centimetre
12417,100.0 millimetre
12418,100.0 millimetre
12419,100.0 millimetre
12420,2.0 fluid ounce
12421,75.0 millimetre
12422,150 kilogram
12423,30 pound
12424,44.1 pound
12425,44.1 pound
12426,65.0 watt
12427,65.0 pound
12428,65.0 watt
12429,240.0 volt
12430,9.5 pound
12431,7.0 centimetre
12432,7.0 centimetre
12433,11.0 centimetre
12434,9.5 centimetre
12435,1100.0 millimetre
12436,5.0 centimetre
12437,5.0 centimetre
12438,120.0 volt
12439,3.35 gram
12440,450 pound
12441,5.6 centimetre
12442,106.0 pound
12443,1200.0 milligram
12444,4.5 centimetre
12445,4.5 centimetre
12446,4.5 centimetre
12447,12.0 volt
12448,5.0 volt
12449,207.0 gram
12450,75.0 centimetre
12451,25.62 inch
12452,65.0 watt
12453,65.0 volt
12454,"[50.0, 80.0] volt"
12455,50.0 gram
12456,"[50.0, 80.0] watt"
12457,440.0 millimetre
12458,170.0 millimetre
12459,110.0 volt
12460,25.0 watt
12461,5.0 gram
12462,16.0 inch
12463,48.0 inch
12464,16.0 inch
12465,14.0 inch
12466,137.0 centimetre
12467,15.0 millimetre
12468,15.0 millimetre
12469,15.0 millimetre
12470,17.2 centimetre
12471,11.4 centimetre
12472,25.5 centimetre
12473,80.0 millimetre
12474,420.0 millimetre
12475,16.0 gram
12476,17.2 inch
12477,17.2 inch
12478,4.75 inch
12479,26.0 centimetre
12480,180.0 centimetre
12481,6.5 inch
12482,150 kilogram
12483,8.5 centimetre
12484,14.0 centimetre
12485,14.0 centimetre
12486,5.1 watt
12487,12.0 volt
12488,22.0 pound
12489,22.0 gram
12490,2.0 pound
12491,5.0 volt
12492,164.5 gram
12493,120.0 volt
12494,150 kilogram
12495,22.8 centimetre
12496,22.8 centimetre
12497,10.1 inch
12498,11.0 pound
12499,6.0 gram
12500,9.0 inch
12501,9.0 inch
12502,110.0 pound
12503,12.0 centimetre
12504,23.0 centimetre
12505,23.0 centimetre
12506,14.3 centimetre
12507,14.3 centimetre
12508,5.5 inch
12509,75 pound
12510,12.5 fluid ounce
12511,3.7 volt
12512,8.0 watt
12513,8.0 gram
12514,355.0 fluid ounce
12515,25.5 centimetre
12516,330 pound
12517,27.0 inch
12518,27.0 inch
12519,68.0 inch
12520,1.5 inch
12521,11.5 pound
12522,62.6 inch
12523,3.7 volt
12524,96.0 centimetre
12525,170.0 gram
12526,106.0 centimetre
12527,12.0 centimetre
12528,4.0 ounce
12529,1 kilogram
12530,82.0 pound
12531,40.0 millimetre
12532,40.0 millimetre
12533,58.0 millimetre
12534,330 pound
12535,113.0 gram
12536,102.0 inch
12537,15.0 centimetre
12538,25.0 centimetre
12539,25.0 centimetre
12540,5.0 gram
12541,13.5 centimetre
12542,34.0 centimetre
12543,34.0 centimetre
12544,10.0 inch
12545,2.9 inch
12546,660.0 millilitre
12547,70.0 centimetre
12548,70.0 centimetre
12549,2.4 inch
12550,2.4 inch
12551,14.0 centimetre
12552,80.0 centimetre
12553,80.0 centimetre
12554,57.0 centimetre
12555,3.2 centimetre
12556,3.2 centimetre
12557,120.0 millimetre
12558,10.0 gram
12559,13.5 centimetre
12560,75.0 centimetre
12561,75.0 centimetre
12562,8.0 fluid ounce
12563,5.5 centimetre
12564,28.0 centimetre
12565,11.0 centimetre
12566,99.0 gram
12567,57.0 centimetre
12568,47.0 centimetre
12569,15.0 centimetre
12570,18.0 centimetre
12571,119.1 pound
12572,8.0 centimetre
12573,12.0 centimetre
12574,8.0 centimetre
12575,2.0 inch
12576,1.5 inch
12577,15.0 centimetre
12578,15.0 centimetre
12579,15.0 centimetre
12580,7.4 centimetre
12581,7.4 centimetre
12582,17.0 centimetre
12583,17.0 centimetre
12584,32.0 inch
12585,5.0 volt
12586,10.0 centimetre
12587,22.0 centimetre
12588,330.0 pound
12589,110.0 pound
12590,98.0 centimetre
12591,12.0 volt
12592,15.6 inch
12593,0.5 inch
12594,1.4 inch
12595,"[3330.0, 3330.0] gram"
12596,150.0 centimetre
12597,5.5 inch
12598,5.5 inch
12599,36.0 gram
12600,130.0 pound
12601,10.2 inch
12602,2.0 fluid ounce
12603,5.0 volt
12604,80.0 watt
12605,265 pound
12606,32.0 kilogram
12607,36.0 inch
12608,18.0 inch
12609,710.0 gram
12610,11.5 centimetre
12611,11.5 centimetre
12612,10 kilogram
12613,60.0 centimetre
12614,23.6 inch
12615,60.0 centimetre
12616,35 gram
12617,907.0 gram
12618,18.5 centimetre
12619,12.0 centimetre
12620,11.0 volt
12621,91.44 centimetre
12622,400 gram
12623,15.0 kilogram
12624,300.0 pound
12625,330.0 pound
12626,110.0 millimetre
12627,25.0 pound
12628,0.67 inch
12629,0.57 inch
12630,0.67 inch
12631,78.0 centimetre
12632,43.5 centimetre
12633,120.0 volt
12634,16.0 centimetre
12635,9.5 centimetre
12636,15.0 centimetre
12637,5.0 volt
12638,11.8 volt
12639,14.6 centimetre
12640,14.6 centimetre
12641,1.99 kilogram
12642,32.0 inch
12643,5.0 volt
12644,4.1 inch
12645,0.9 inch
12646,4.1 inch
12647,0.57 pound
12648,452.0 gram
12649,120.0 millimetre
12650,8.0 centimetre
12651,8.0 centimetre
12652,10.0 centimetre
12653,71.0 centimetre
