index,prediction
66898,8.0 centimetre
66899,2.5 centimetre
66900,40.0 millimetre
66901,5.0 volt
66902,0.0 watt
66903,7.0 inch
66904,7.0 inch
66905,7.0 inch
66906,14.1 centimetre
66907,12.0 inch
66908,345.0 millimetre
66909,12.0 centimetre
66910,1.2 centimetre
66911,25.0 centimetre
66912,80.0 centimetre
66913,9.0 centimetre
66914,230.0 millimetre
66915,430.0 millimetre
66916,42.0 centimetre
66917,42.0 centimetre
66918,132.0 gram
66919,6.3 inch
66920,20.0 centimetre
66921,6.7 centimetre
66922,2.2 centimetre
66923,2.2 centimetre
66924,2.2 centimetre
66925,350.0 millimetre
66926,100.0 centimetre
66927,9.0 inch
66928,40.0 inch
66929,40.0 inch
66930,40.0 inch
66931,160.0 millimetre
66932,160.0 millimetre
66933,5.9 inch
66934,5.9 inch
66935,34.0 centimetre
66936,7.5 millimetre
66937,10.5 centimetre
66938,14.36 inch
66939,136.0 centimetre
66940,36.0 inch
66941,5000.0 milligram
66942,120.0 gram
66943,57.5 gram
66944,10.0 centimetre
66945,16.0 centimetre
66946,16.0 centimetre
66947,435.0 millimetre
66948,18.7 centimetre
66949,364.0 gram
66950,10.0 centimetre
66951,5.0 gram
66952,12.0 kilowatt
66953,340.0 volt
66954,8.0 centimetre
66955,8.0 centimetre
66956,19.0 centimetre
66957,2.95 inch
66958,1.38 inch
66959,45.0 gram
66960,110.0 centimetre
66961,3.7 volt
66962,450.0 gram
66963,25.75 inch
66964,6.3 inch
66965,6.3 inch
66966,6.4 inch
66967,6.5 inch
66968,2.16 inch
66969,298.0 gram
66970,70.0 millimetre
66971,21.0 centimetre
66972,446.0 gram
66973,230.0 volt
66974,200.0 watt
66975,1.4 pound
66976,24.0 inch
66977,14.0 centimetre
66978,9.8 inch
66979,57.5 centimetre
66980,45.0 millimetre
66981,600 pound
66982,76.5 centimetre
66983,432.0 gram
66984,170.0 millimetre
66985,8.0 millimetre
66986,128.0 millimetre
66987,128.0 millimetre
66988,1.0 gram
66989,2.4 inch
66990,2.4 inch
66991,48.0 millimetre
66992,48.0 millimetre
66993,48.0 millimetre
66994,31.0 centimetre
66995,2270.0 gram
66996,5.9 inch
66997,11.8 inch
66998,300.0 gram
66999,7.0 inch
67000,7.3 inch
67001,59.0 millimetre
67002,5.0 centimetre
67003,18.5 centimetre
67004,30.0 inch
67005,198 gram
67006,55.2 centimetre
67007,"[220.0, 240.0] gram"
67008,240.0 volt
67009,"[220.0, 340.0] watt"
67010,11.0 centimetre
67011,11.0 centimetre
67012,31.0 centimetre
67013,64.0 millimetre
67014,64.0 millimetre
67015,128.0 centimetre
67016,300.0 millimetre
67017,4.5 centimetre
67018,17.0 centimetre
67019,600.0 millilitre
67020,46.0 centimetre
67021,8.3 inch
67022,5.3 centimetre
67023,7.4 centimetre
67024,7.4 centimetre
67025,30.0 gram
67026,600.0 gram
67027,6.0 centimetre
67028,27.5 centimetre
67029,67.0 millimetre
67030,8.0 inch
67031,8.0 inch
67032,125.0 centimetre
67033,14.0 centimetre
67034,12.0 volt
67035,12.0 gram
67036,9.0 centimetre
67037,10.2 centimetre
67038,21.0 centimetre
67039,65.0 pound
67040,109.7 centimetre
67041,60.0 centimetre
67042,57.0 centimetre
67043,45.0 gram
67044,75.0 centimetre
67045,230.0 gram
67046,23.0 centimetre
67047,204.0 centimetre
67048,110.0 volt
67049,200.0 watt
67050,215.0 millimetre
67051,11.0 centimetre
67052,11.0 centimetre
67053,34.0 millimetre
67054,17.0 millimetre
67055,6.5 centimetre
67056,20.9 pound
67057,29.52 inch
67058,14.0 centimetre
67059,85.0 centimetre
67060,85.0 centimetre
67061,85.0 centimetre
67062,100.0 centimetre
67063,55.5 centimetre
67064,5.75 inch
67065,50.0 centimetre
67066,55.0 centimetre
67067,75.0 centimetre
67068,750.0 watt
67069,0.88 ounce
67070,8.0 centimetre
67071,40.0 centimetre
67072,10.8 centimetre
67073,10.8 centimetre
67074,15.7 inch
67075,15.74 inch
67076,28.0 inch
67077,15.0 centimetre
67078,30.0 millimetre
67079,30.0 millimetre
67080,107.0 millimetre
67081,107.0 millimetre
67082,5.7 inch
67083,99.0 centimetre
67084,99.0 centimetre
67085,16.2 fluid ounce
67086,6.0 millimetre
67087,9.5 centimetre
67088,15.0 centimetre
67089,22.0 watt
67090,"[100.0, 240.0] volt"
67091,60.0 centimetre
67092,17.5 centimetre
67093,17.5 centimetre
67094,16.75 inch
67095,16.75 inch
67096,70.0 millimetre
67097,240.0 millimetre
67098,70.0 millimetre
67099,120.0 volt
67100,13.0 watt
67101,12.0 ounce
67102,30.0 centimetre
67103,30.0 centimetre
67104,3.0 inch
67105,3.0 inch
67106,3.0 inch
67107,17.5 centimetre
67108,140.0 millimetre
67109,42.0 centimetre
67110,2.0 horsepower
67111,2.0 ton
67112,5.5 inch
67113,15.0 centimetre
67114,15.0 centimetre
67115,110.0 centimetre
67116,110.0 centimetre
67117,37.8 gram
67118,1200.0 gram
67119,120.0 volt
67120,120.0 watt
67121,75.0 inch
67122,30.0 inch
67123,74.0 centimetre
67124,49.3 centimetre
67125,7.0 centimetre
67126,4.7 centimetre
67127,7.0 centimetre
67128,12.0 volt
67129,9.5 centimetre
67130,12.1 kilogram
67131,4.0 centimetre
67132,4.0 centimetre
67133,152.0 centimetre
67134,7.0 fluid ounce
67135,30.5 centimetre
67136,28.7 centimetre
67137,6.7 inch
67138,138.0 millimetre
67139,130.0 millimetre
67140,165.0 millimetre
67141,2.0 foot
67142,60.0 centimetre
67143,1200.0 gram
67144,14.5 centimetre
67145,3.1 inch
67146,8.0 centimetre
67147,11.0 centimetre
67148,11.0 centimetre
67149,2.3 centimetre
67150,2.3 centimetre
67151,120.0 centimetre
67152,47.2 inch
67153,12.59 inch
67154,8.66 inch
67155,8.66 inch
67156,120.0 centimetre
67157,29.5 inch
67158,5.0 inch
67159,7.5 inch
67160,7.5 inch
67161,2.8 inch
67162,2.8 inch
67163,92.0 centimetre
67164,6.0 centimetre
67165,365.0 pound
67166,70.0 millimetre
67167,70.0 millimetre
67168,3.0 centimetre
67169,110.0 volt
67170,180.0 gram
67171,9.05 inch
67172,7.8 centimetre
67173,60.0 centimetre
67174,30.0 volt
67175,3.6 inch
67176,33.8 centimetre
67177,13.3 inch
67178,13.3 inch
67179,20.0 centimetre
67180,30.0 centimetre
67181,21.0 centimetre
67182,14.0 centimetre
67183,14.0 centimetre
67184,23.0 centimetre
67185,23.0 centimetre
67186,23.0 centimetre
67187,1700.0 watt
67188,5.0 volt
67189,100.0 millilitre
67190,5.0 gram
67191,5.0 gram
67192,40.0 centimetre
67193,60.0 centimetre
67194,80.2 centimetre
67195,18.0 centimetre
67196,1.5 gram
67197,200.0 gram
67198,86.0 inch
67199,450 pound
67200,86.0 centimetre
67201,15.0 centimetre
67202,1.0 fluid ounce
67203,5.0 centimetre
67204,1.5 inch
67205,4.1 inch
67206,21.5 centimetre
67207,10.0 centimetre
67208,1.0 metre
67209,4.75 foot
67210,215.0 millimetre
67211,120.0 millimetre
67212,260.0 millimetre
67213,26.9 centimetre
67214,0.04 pound
67215,190.0 pound
67216,190.0 pound
67217,15.0 centimetre
67218,70.0 centimetre
67219,70.0 centimetre
67220,16.3 centimetre
67221,140.0 centimetre
67222,9.0 inch
67223,20.0 inch
67224,7.5 inch
67225,7.5 inch
67226,10.0 centimetre
67227,180.0 centimetre
67228,180.0 centimetre
67229,77.0 inch
67230,196.0 millimetre
67231,15.5 centimetre
67232,37.0 centimetre
67233,14.0 centimetre
67234,14.0 centimetre
67235,14.0 centimetre
67236,70.0 gram
67237,5.0 centimetre
67238,4.5 centimetre
67239,4.7 inch
67240,41.0 centimetre
67241,30.0 centimetre
67242,4.21 inch
67243,11.0 millimetre
67244,63.5 centimetre
67245,9.4 inch
67246,200.0 gram
67247,44.0 centimetre
67248,30.0 centimetre
67249,25.0 pound
67250,45.0 millimetre
67251,45.0 millimetre
67252,180.0 millimetre
67253,180.0 millimetre
67254,32.0 inch
67255,13.2 centimetre
67256,8.0 inch
67257,28.0 centimetre
67258,11.0 inch
67259,11.0 inch
67260,8.0 centimetre
67261,19.5 centimetre
67262,8.0 centimetre
67263,0.1 gram
67264,68.0 inch
67265,33.0 inch
67266,285.0 gram
67267,7.48 inch
67268,5.12 inch
67269,21.0 centimetre
67270,13.0 centimetre
67271,4.0 inch
67272,165.0 centimetre
67273,165.0 centimetre
67274,226.8 gram
67275,18.0 centimetre
67276,30.0 centimetre
67277,67.0 inch
67278,67.0 inch
67279,181.0 centimetre
67280,112.0 centimetre
67281,320.0 pound
67282,12.0 watt
67283,120.0 volt
67284,82.0 centimetre
67285,24.0 centimetre
67286,30.0 centimetre
67287,"[110.0, 230.0] volt"
67288,30.0 centimetre
67289,10.0 inch
67290,10.0 inch
67291,30.0 centimetre
67292,30.0 centimetre
67293,102.0 centimetre
67294,102.0 centimetre
67295,5.5 centimetre
67296,5.5 centimetre
67297,4.5 inch
67298,5.9 inch
67299,14.0 centimetre
67300,14.0 centimetre
67301,7.3 inch
67302,5.0 inch
67303,5.0 inch
67304,5.0 inch
67305,150.0 millimetre
67306,15.0 millimetre
67307,9.54 inch
67308,7.0 inch
67309,25.0 centimetre
67310,24.0 centimetre
67311,14.5 centimetre
67312,145.0 millimetre
67313,220.0 gram
67314,13.98 inch
67315,12.98 inch
67316,10.0 inch
67317,70.0 centimetre
67318,17.7 inch
67319,69.0 inch
67320,72.0 centimetre
67321,11.4 volt
67322,60.0 gram
67323,60.0 watt
67324,203.0 centimetre
67325,11.0 inch
67326,1000.0 millimetre
67327,2.0 fluid ounce
67328,27.0 inch
67329,15.2 inch
67330,30.0 centimetre
67331,14.0 centimetre
67332,5.5 centimetre
67333,36.0 centimetre
67334,14.2 inch
67335,36.0 centimetre
67336,5.0 centimetre
67337,35.43 inch
67338,25.0 centimetre
67339,9.8 inch
67340,5.9 inch
67341,5.9 inch
67342,8.5 inch
67343,10.8 centimetre
67344,5.11 inch
67345,5.11 inch
67346,45.0 centimetre
67347,45.0 centimetre
67348,1800.0 volt
67349,180.0 watt
67350,14.0 centimetre
67351,80.0 millimetre
67352,12.0 volt
67353,12.0 watt
67354,26.5 millimetre
67355,14.0 inch
67356,602.0 gram
67357,55 pound
67358,60.0 centimetre
67359,18.0 volt
67360,2.0 milliwatt
67361,1.9 metre
67362,1.5 metre
67363,1.5 metre
67364,18.0 volt
67365,400.0 gram
67366,45.5 centimetre
67367,232.0 centimetre
67368,600 pound
67369,2.85 pound
67370,90.0 millimetre
67371,90.0 millimetre
67372,30.0 millimetre
67373,18.0 centimetre
67374,84.0 centimetre
67375,26.0 centimetre
67376,9.0 centimetre
67377,4.0 gram
67378,43.0 centimetre
67379,43.0 centimetre
67380,10.0 centimetre
67381,20.0 centimetre
67382,20.0 centimetre
67383,157.8 millimetre
67384,5.0 inch
67385,5.0 inch
67386,50.0 centimetre
67387,127.0 gram
67388,8.1 gram
67389,11.0 fluid ounce
67390,12.0 centimetre
67391,23.0 centimetre
67392,120.0 millimetre
67393,120.0 millimetre
67394,10.0 centimetre
67395,219.0 kilogram
67396,17.5 centimetre
67397,9.0 centimetre
67398,40.0 centimetre
67399,16.0 ounce
67400,58.0 millimetre
67401,29.7 centimetre
67402,21.0 centimetre
67403,1.85 inch
67404,1.85 inch
67405,21.0 watt
67406,21.0 kilogram
67407,21.0 volt
67408,65.0 watt
67409,65.0 gram
67410,18.0 centimetre
67411,6.0 fluid ounce
67412,12.7 millimetre
67413,12.7 millimetre
67414,12.7 millimetre
67415,78.0 centimetre
67416,18.0 centimetre
67417,48.0 centimetre
67418,48.0 centimetre
67419,16.0 fluid ounce
67420,25.0 centimetre
67421,11.5 centimetre
67422,8.15 centimetre
67423,360.0 millimetre
67424,360.0 millimetre
67425,300 pound
67426,2.0 gram
67427,270.0 volt
67428,270.0 gram
67429,600.0 watt
67430,244 gram
67431,9.8 inch
67432,10.5 centimetre
67433,10.5 centimetre
67434,15.0 centimetre
67435,15.0 centimetre
67436,18.0 centimetre
67437,10.0 centimetre
67438,7.0 centimetre
67439,30.0 millimetre
67440,30.0 millimetre
67441,98.0 centimetre
67442,42.0 centimetre
67443,41.0 centimetre
67444,19.8 inch
67445,59.0 centimetre
67446,123.0 centimetre
67447,4.1 centimetre
67448,16.18 inch
67449,1.5 inch
67450,4.0 inch
67451,4.0 inch
67452,4.0 inch
67453,2.3 inch
67454,3.15 inch
67455,4.13 inch
67456,18.5 centimetre
67457,200.0 gram
67458,5.5 centimetre
67459,5.0 inch
67460,5.0 inch
67461,78.0 centimetre
67462,5.2 centimetre
67463,14.0 inch
67464,5.0 inch
67465,29.7 centimetre
67466,6.0 centimetre
67467,8.3 centimetre
67468,22.0 centimetre
67469,14.0 centimetre
67470,16.0 gram
67471,70.0 millimetre
67472,70.0 millimetre
67473,19.0 inch
67474,129.0 centimetre
67475,25.0 millimetre
67476,170.0 gram
67477,13.0 centimetre
67478,10.0 centimetre
67479,78.0 centimetre
67480,17.0 inch
67481,3.2 inch
67482,2.36 inch
67483,6.2 centimetre
67484,220.0 millimetre
67485,220.0 millimetre
67486,71.0 centimetre
67487,220.0 pound
67488,25.0 centimetre
67489,5.4 centimetre
67490,5.4 centimetre
67491,0.7 pound
67492,9.5 inch
67493,15.0 centimetre
67494,15.0 centimetre
67495,15.0 centimetre
67496,28.0 centimetre
67497,28.0 centimetre
67498,18.0 inch
67499,4.0 inch
67500,5.0 centimetre
67501,15.8 centimetre
67502,15.8 centimetre
67503,15.8 centimetre
67504,16.5 centimetre
67505,15.0 inch
67506,13.0 inch
67507,0.9 inch
67508,6.0 inch
67509,2.8 inch
67510,1.75 litre
67511,15.0 centimetre
67512,15.0 centimetre
67513,15.0 centimetre
67514,1.2 volt
67515,1.2 volt
67516,1.2 gram
67517,11.8 inch
67518,50.0 centimetre
67519,2.8 kilogram
67520,600.0 gram
67521,18.0 centimetre
67522,2.2 gram
67523,22.0 centimetre
67524,22.0 centimetre
67525,22.0 centimetre
67526,15.0 centimetre
67527,3.54 inch
67528,9.0 centimetre
67529,113.0 gram
67530,66.0 centimetre
67531,45.0 centimetre
67532,86.0 centimetre
67533,48.0 centimetre
67534,11.3 centimetre
67535,12.0 watt
67536,12.0 volt
67537,5.0 volt
67538,1000.0 horsepower
67539,18.75 inch
67540,14.0 gram
67541,48.0 inch
67542,18.0 inch
67543,12.0 inch
67544,6.8 inch
67545,3.4 inch
67546,19.5 centimetre
67547,5.9 inch
67548,254 gram
67549,4.9 inch
67550,4.9 inch
67551,48.0 centimetre
67552,6.6 inch
67553,10.5 centimetre
67554,4.0 kilogram
67555,25.0 centimetre
67556,13.0 centimetre
67557,7.0 centimetre
67558,4.7 centimetre
67559,4.7 centimetre
67560,93 gram
67561,30.0 inch
67562,30.0 inch
67563,42.0 centimetre
67564,42.0 centimetre
67565,11.0 centimetre
67566,17.78 centimetre
67567,17.78 centimetre
67568,48.0 centimetre
67569,117.0 millimetre
67570,117.0 millimetre
67571,22.0 centimetre
67572,23.0 centimetre
67573,7.0 centimetre
67574,71.0 inch
67575,79.0 inch
67576,20.0 centimetre
67577,16.0 centimetre
67578,10.0 inch
67579,185.0 millimetre
67580,15.0 centimetre
67581,312.0 gram
67582,5.0 centimetre
67583,18.0 centimetre
67584,100.0 kilogram
67585,113.0 gram
67586,4.5 centimetre
67587,330.0 millilitre
67588,9.0 centimetre
67589,8.64 inch
67590,7.5 centimetre
67591,7.5 centimetre
67592,7.5 centimetre
67593,70.0 millimetre
67594,24.0 centimetre
67595,24.0 volt
67596,24.0 volt
67597,24.0 gram
67598,40.16 inch
67599,51.18 inch
67600,51.18 inch
67601,7.0 inch
67602,5.4 centimetre
67603,5.4 centimetre
67604,7.5 centimetre
67605,4.0 inch
67606,8.0 inch
67607,108.0 centimetre
67608,108.0 centimetre
67609,22.5 centimetre
67610,12.0 centimetre
67611,14.0 centimetre
67612,13.0 centimetre
67613,13.0 centimetre
67614,24.0 inch
67615,5.0 inch
67616,5.0 inch
67617,12.0 volt
67618,41.3 inch
67619,14.0 centimetre
67620,150.0 gram
67621,93.0 centimetre
67622,28.0 inch
67623,200.0 centimetre
67624,21.0 centimetre
67625,21.0 centimetre
67626,12.0 centimetre
67627,28.3 gram
67628,60.0 millimetre
67629,6.0 centimetre
67630,24.5 centimetre
67631,194.0 centimetre
67632,54.0 centimetre
67633,50.0 centimetre
67634,6.5 centimetre
67635,4.0 centimetre
67636,33.5 inch
67637,6.7 inch
67638,25.0 centimetre
67639,25.0 centimetre
67640,25.0 centimetre
67641,45.0 centimetre
67642,3.9 inch
67643,3.9 inch
67644,3.5 centimetre
67645,6.5 centimetre
67646,20.0 centimetre
67647,4.5 centimetre
67648,30.0 centimetre
67649,396.0 gram
67650,16.75 inch
67651,31.5 inch
67652,3.4 inch
67653,250.0 gram
67654,17.0 centimetre
67655,17.0 centimetre
67656,17.0 centimetre
67657,106.6 millimetre
67658,4.0 centimetre
67659,74.0 centimetre
67660,170.1 gram
67661,50.0 centimetre
67662,35.0 centimetre
67663,63.0 pound
67664,11.2 centimetre
67665,14.9 centimetre
67666,10.0 centimetre
67667,4.5 centimetre
67668,1700.0 watt
67669,5.0 volt
67670,60.0 millimetre
67671,104.0 millimetre
67672,104.0 millimetre
67673,40.0 inch
67674,30.0 inch
67675,196.8 inch
67676,14.8 inch
67677,25.0 centimetre
67678,47.0 centimetre
67679,6.0 centimetre
67680,10.5 centimetre
67681,8.5 centimetre
67682,1.0 centimetre
67683,"[115.0, 281.0] volt"
67684,115.0 watt
67685,74.5 centimetre
67686,76.0 centimetre
67687,8.0 inch
67688,6.0 inch
67689,8.0 inch
67690,8.0 inch
67691,3.0 inch
67692,49.5 centimetre
67693,45.5 centimetre
67694,3.15 inch
67695,48.0 centimetre
67696,18.25 inch
67697,3.6 volt
67698,5.12 inch
67699,160.0 millimetre
67700,12.0 volt
67701,0.5 watt
67702,4.72 inch
67703,36.0 centimetre
67704,45.0 centimetre
67705,615.0 millimetre
67706,55.0 centimetre
67707,330 pound
67708,27.0 centimetre
67709,180.0 centimetre
67710,1.0 inch
67711,2.0 inch
67712,150.0 centimetre
67713,150.0 centimetre
67714,154.0 inch
67715,25.0 centimetre
67716,25.0 centimetre
67717,108.0 milliwatt
67718,108.0 milligram
67719,68.0 gram
67720,2.9 inch
67721,3.3 inch
67722,8.5 centimetre
67723,29.5 inch
67724,39.0 centimetre
67725,39.0 centimetre
67726,39.0 centimetre
67727,7.8 inch
67728,200.0 centimetre
67729,120.0 centimetre
67730,7.0 centimetre
67731,17.63 inch
67732,15.0 centimetre
67733,15.0 centimetre
67734,18.1 inch
67735,5.0 inch
67736,5.0 inch
67737,100.0 millilitre
67738,12.0 centimetre
67739,8.5 centimetre
67740,414.0 millilitre
67741,1.18 inch
67742,3.5 inch
67743,6.8 pound
67744,150.0 centimetre
67745,150.0 centimetre
67746,9.0 centimetre
67747,10.3 centimetre
67748,80.0 centimetre
67749,12.6 centimetre
67750,12.6 centimetre
67751,1.1 centimetre
67752,3.7 centimetre
67753,400.0 centimetre
67754,17.5 gram
67755,80.0 centimetre
67756,8.0 centimetre
67757,8.0 centimetre
67758,4.3 inch
67759,4.3 inch
67760,4.3 inch
67761,210.0 millimetre
67762,297.0 millimetre
67763,96.0 gram
67764,26.0 centimetre
67765,10.0 pound
67766,83.6 centimetre
67767,230.0 volt
67768,230.0 watt
67769,21.0 centimetre
67770,25.0 centimetre
67771,21.0 millimetre
67772,9.84 inch
67773,3.7 inch
67774,5.9 inch
67775,5.9 inch
67776,1.0 kilogram
67777,16.0 centimetre
67778,16.0 centimetre
67779,3.7 volt
67780,13.0 gram
67781,100.0 gram
67782,18.0 inch
67783,25.25 inch
67784,355.0 millilitre
67785,600.0 gram
67786,120.0 centimetre
67787,1.2 watt
67788,24.0 volt
67789,3.7 inch
67790,10.0 inch
67791,17.7 centimetre
67792,17.7 centimetre
67793,5.0 inch
67794,5.0 inch
67795,5.0 volt
67796,128.0 millimetre
67797,274.0 centimetre
67798,45.0 inch
67799,51.1 inch
67800,72.0 centimetre
67801,22.83 inch
67802,62.0 millimetre
67803,30.0 gram
67804,3.0 volt
67805,15.0 centimetre
67806,15.0 centimetre
67807,7.0 centimetre
67808,40.0 centimetre
67809,32.1 fluid ounce
67810,205.0 centimetre
67811,205.0 centimetre
67812,28.74 inch
67813,28.74 inch
67814,89.0 centimetre
67815,74.0 centimetre
67816,13.5 centimetre
67817,40.0 inch
67818,18.5 inch
67819,69.5 centimetre
67820,45.0 centimetre
67821,45.0 centimetre
67822,2.7 inch
67823,2.7 inch
67824,9.0 centimetre
67825,9.0 centimetre
67826,20.0 centimetre
67827,5.0 centimetre
67828,10.8 centimetre
67829,17.8 centimetre
67830,303.0 millimetre
67831,426.0 millimetre
67832,18.0 centimetre
67833,18.0 centimetre
67834,3.7 volt
67835,17.8 inch
67836,17.8 inch
67837,11.81 inch
67838,12.0 centimetre
67839,75.0 centimetre
67840,290.0 millimetre
67841,80.0 millimetre
67842,101.3 centimetre
67843,10.0 watt
67844,200.0 volt
67845,180.0 centimetre
67846,180.0 centimetre
67847,45.0 centimetre
67848,75.0 gram
67849,11.8 inch
67850,11.8 inch
67851,12.0 inch
67852,60.0 gram
67853,8.5 centimetre
67854,19.0 centimetre
67855,19.0 centimetre
67856,32.0 centimetre
67857,11.4 inch
67858,453.6 gram
67859,7.5 centimetre
67860,2.9 inch
67861,120.0 centimetre
67862,11.8 inch
67863,11.8 inch
67864,11.8 inch
67865,26.0 centimetre
67866,5.4 centimetre
67867,1.34 kilogram
67868,61.0 centimetre
67869,50.8 centimetre
67870,9.5 centimetre
67871,3.14 inch
67872,30.0 inch
67873,70.8 inch
67874,10.0 gram
67875,50.0 centimetre
67876,375.0 gram
67877,210.0 gram
67878,18.0 centimetre
67879,80.0 millimetre
67880,18.9 inch
67881,290.0 gram
67882,11.0 centimetre
67883,12.0 volt
67884,150.0 watt
67885,14.9 centimetre
67886,30.5 centimetre
67887,16.38 inch
67888,274.0 millimetre
67889,274.0 millimetre
67890,7.0 centimetre
67891,5.0 centimetre
67892,25.0 centimetre
67893,110.0 gram
67894,110.0 volt
67895,110.0 watt
67896,12.0 inch
67897,9.0 inch
67898,13.5 inch
67899,34.0 inch
67900,72.0 inch
67901,5.4 centimetre
67902,5.0 centimetre
67903,0.71 inch
67904,6.0 centimetre
67905,4.0 centimetre
67906,29.5 inch
67907,80.0 inch
67908,11.81 inch
67909,85.0 centimetre
67910,4.7 inch
67911,4.7 inch
67912,12.0 fluid ounce
67913,42.0 gram
67914,3.0 centimetre
67915,6.5 centimetre
67916,1.7 pound
67917,3.25 inch
67918,3.25 inch
67919,18.0 centimetre
67920,21.5 centimetre
67921,9.3 centimetre
67922,9.3 centimetre
67923,30.0 centimetre
67924,7.5 millimetre
67925,27.0 centimetre
67926,21.0 watt
67927,21.0 volt
67928,3.95 gram
67929,17.0 centimetre
67930,23.0 centimetre
67931,23.0 centimetre
67932,11.2 inch
67933,20.0 gram
67934,29.0 centimetre
67935,29.0 centimetre
67936,7.0 centimetre
67937,26.0 inch
67938,12.0 ton
67939,25.0 watt
67940,25.0 volt
67941,35.0 centimetre
67942,110.0 centimetre
67943,19.2 centimetre
67944,19.2 centimetre
67945,50.0 centimetre
67946,50.0 centimetre
67947,50.0 centimetre
67948,2.75 inch
67949,11.0 centimetre
67950,26.0 inch
67951,21.0 centimetre
67952,10.5 centimetre
67953,1450.0 watt
67954,9.6 centimetre
67955,50.0 millimetre
67956,5.0 millimetre
67957,8.0 centimetre
67958,3.14 inch
67959,6.8 centimetre
67960,2.67 inch
67961,38.5 centimetre
67962,115.0 millimetre
67963,15.0 millimetre
67964,2.0 fluid ounce
67965,9.5 centimetre
67966,31.5 centimetre
67967,30.0 centimetre
67968,30.0 centimetre
67969,30.0 centimetre
67970,55.0 centimetre
67971,1100.0 gram
67972,12.0 inch
67973,27.0 centimetre
67974,42.0 centimetre
67975,32.0 centimetre
67976,32.0 centimetre
67977,25.0 centimetre
67978,69.0 centimetre
67979,7.5 centimetre
67980,16.0 centimetre
67981,12.2 centimetre
67982,22.4 centimetre
67983,10.0 inch
67984,30.0 inch
67985,30.0 inch
67986,200.0 centimetre
67987,200.0 centimetre
67988,12.2 inch
67989,55.1 inch
67990,55.1 inch
67991,115.0 centimetre
67992,115.0 centimetre
67993,15.0 watt
67994,120.0 volt
67995,1.0 gallon
67996,450.0 gram
67997,163.0 centimetre
67998,35.5 inch
67999,8.6 inch
68000,59.0 inch
68001,12.4 inch
68002,279.0 gram
68003,30.0 centimetre
68004,30.0 centimetre
68005,11.81 inch
68006,90.0 millimetre
68007,90.0 millimetre
68008,15.0 centimetre
68009,85.0 centimetre
68010,85.0 centimetre
68011,5.0 centimetre
68012,5.0 centimetre
68013,7.3 kilogram
68014,4.0 gram
68015,4.0 ton
68016,8.86 inch
68017,5.12 inch
68018,28.0 centimetre
68019,28.0 centimetre
68020,48.0 gram
68021,0.63 ounce
68022,5.75 inch
68023,5.75 inch
68024,15.6 inch
68025,15.6 inch
68026,60.0 centimetre
68027,30.0 centimetre
68028,4.45 inch
68029,5.6 pound
68030,1.34 centimetre
68031,134.0 centimetre
68032,134.0 centimetre
68033,41.0 centimetre
68034,4.0 inch
68035,30.0 centimetre
68036,3.0 centimetre
68037,"[40.0, 100.0] pound"
68038,5.5 inch
68039,5.5 inch
68040,30.0 centimetre
68041,3.2 inch
68042,8.8 centimetre
68043,8.8 centimetre
68044,454 gram
68045,47.0 centimetre
68046,24.7 centimetre
68047,228.0 gram
68048,24.0 centimetre
68049,4.0 ounce
68050,170.0 millimetre
68051,76.2 centimetre
68052,76.2 centimetre
68053,20.0 centimetre
68054,20.0 centimetre
68055,20.0 centimetre
68056,220.0 gram
68057,9.45 inch
68058,18.0 volt
68059,18.0 volt
68060,30.0 centimetre
68061,10.0 centimetre
68062,10.0 centimetre
68063,400.0 pound
68064,400 pound
68065,5.0 inch
68066,36.0 volt
68067,1.25 inch
68068,1.25 inch
68069,1.25 inch
68070,15.75 inch
68071,17.5 centimetre
68072,11.0 centimetre
68073,29.5 inch
68074,84.0 centimetre
68075,5.5 inch
68076,5.5 inch
68077,39.37 inch
68078,1100.0 volt
68079,9.0 centimetre
68080,22.0 centimetre
68081,7.0 centimetre
68082,7.0 centimetre
68083,40.0 gram
68084,59.0 inch
68085,39.3 inch
68086,59.0 inch
68087,19.5 centimetre
68088,14.0 centimetre
68089,11.0 centimetre
68090,9.8 centimetre
68091,9.8 centimetre
68092,300.0 pound
68093,29.52 inch
68094,12.0 volt
68095,11.81 inch
68096,11.81 inch
68097,20.0 centimetre
68098,20.0 centimetre
68099,20.0 centimetre
68100,9.0 centimetre
68101,11.0 centimetre
68102,9.0 centimetre
68103,11.8 centimetre
68104,2.8 centimetre
68105,1.5 ton
68106,32.0 centimetre
68107,23.0 centimetre
68108,220.0 pound
68109,3.54 inch
68110,105.0 millimetre
68111,105.0 millimetre
68112,31.6 inch
68113,18.0 gram
68114,9.8 inch
68115,15.7 inch
68116,1.0 watt
68117,120.0 volt
68118,40.0 millimetre
68119,16.0 millimetre
68120,141.0 millimetre
68121,60.0 millimetre
68122,14.3 pound
68123,14.3 pound
68124,40.0 millilitre
68125,700.0 millimetre
68126,34.0 centimetre
68127,17.0 centimetre
68128,10.5 inch
68129,8.26 inch
68130,7.0 inch
68131,12.0 volt
68132,7.5 foot
68133,7.5 foot
68134,0.1 fluid ounce
68135,4.5 centimetre
68136,15.7 inch
68137,13.0 centimetre
68138,13.0 centimetre
68139,100.0 watt
68140,1.0 gram
68141,40.0 millimetre
68142,40.0 millimetre
68143,7.0 centimetre
68144,38.0 centimetre
68145,10.0 centimetre
68146,330.0 gram
