index,prediction
92157,1.9 inch
92158,8.0 inch
92159,4.5 inch
92160,1150.0 millimetre
92161,5.3 centimetre
92162,3.8 pound
92163,7.8 inch
92164,8.25 centimetre
92165,7.5 centimetre
92166,53.3 centimetre
92167,21.0 inch
92168,10.9 centimetre
92169,10.9 centimetre
92170,42.0 centimetre
92171,34.0 inch
92172,39.0 inch
92173,146.0 millimetre
92174,206.0 millimetre
92175,300.0 millimetre
92176,9.0 gram
92177,18.0 inch
92178,8.5 inch
92179,32.0 inch
92180,22.0 inch
92181,4.6 centimetre
92182,3.1 centimetre
92183,20.0 centimetre
92184,2.4 inch
92185,11.0 inch
92186,18.0 inch
92187,120.0 volt
92188,2.0 watt
92189,13.0 inch
92190,5.3 centimetre
92191,9.0 centimetre
92192,55.0 inch
92193,98.0 centimetre
92194,70.0 millimetre
92195,70.0 millimetre
92196,25.0 centimetre
92197,8.0 inch
92198,2.4 inch
92199,2.4 inch
92200,2.4 inch
92201,8.6 centimetre
92202,18.0 centimetre
92203,11.6 gram
92204,8.3 inch
92205,110.0 centimetre
92206,33.7 inch
92207,10.0 millimetre
92208,30.5 centimetre
92209,3.9 inch
92210,60.0 centimetre
92211,60.0 centimetre
92212,300.0 pound
92213,7.0 inch
92214,5.0 inch
92215,7.0 inch
92216,10.0 centimetre
92217,30.5 inch
92218,3.14 inch
92219,183.0 centimetre
92220,25.0 centimetre
92221,10.0 inch
92222,25.0 centimetre
92223,2.32 inch
92224,2.32 inch
92225,1.57 inch
92226,86.0 centimetre
92227,7.0 centimetre
92228,7.0 centimetre
92229,7.0 centimetre
92230,6.5 centimetre
92231,6.5 inch
92232,4.9 inch
92233,83.0 centimetre
92234,120.0 centimetre
92235,150.0 centimetre
92236,35.9 centimetre
92237,6.5 centimetre
92238,11.0 centimetre
92239,14.0 centimetre
92240,14.0 centimetre
92241,50.0 centimetre
92242,14.5 centimetre
92243,14.5 centimetre
92244,115.0 centimetre
92245,25.0 centimetre
92246,25.0 centimetre
92247,25.0 centimetre
92248,30.0 millimetre
92249,30.0 millimetre
92250,65.0 gram
92251,5.5 inch
92252,100.0 centimetre
92253,70.0 millimetre
92254,35.0 millimetre
92255,18.0 centimetre
92256,10.0 centimetre
92257,72.81 inch
92258,11.0 centimetre
92259,11.0 centimetre
92260,21.0 centimetre
92261,25.0 millimetre
92262,10.5 centimetre
92263,10.5 centimetre
92264,50.0 inch
92265,33.5 inch
92266,15.7 inch
92267,47.0 centimetre
92268,2.16 inch
92269,2.16 inch
92270,1.96 inch
92271,19.0 inch
92272,300.0 millimetre
92273,300.0 millimetre
92274,300.0 millimetre
92275,40.0 millimetre
92276,170.0 millimetre
92277,11.0 inch
92278,29.5 inch
92279,7.8 inch
92280,20.0 centimetre
92281,51.5 centimetre
92282,32.5 centimetre
92283,184.0 centimetre
92284,9.0 metre
92285,3.0 metre
92286,5.12 inch
92287,4.0 inch
92288,80.0 centimetre
92289,25.0 centimetre
92290,10.0 ton
92291,120.0 watt
92292,120.0 volt
92293,5.0 inch
92294,5.0 inch
92295,5.0 inch
92296,7.0 inch
92297,4.0 inch
92298,25.0 inch
92299,25.0 inch
92300,25.0 inch
92301,206.0 millimetre
92302,16.0 fluid ounce
92303,30.0 gram
92304,28.0 inch
92305,35.0 centimetre
92306,3.0 inch
92307,11.0 inch
92308,11.4 inch
92309,60.0 centimetre
92310,5.0 litre
92311,4.7 centimetre
92312,550.0 millimetre
92313,600.0 millimetre
92314,374.0 ton
92315,8.5 centimetre
92316,8.5 centimetre
92317,60.0 watt
92318,11.0 pound
92319,10.25 inch
92320,10.25 inch
92321,3.42 inch
92322,10.5 centimetre
92323,7.0 centimetre
92324,18.5 inch
92325,132.0 millimetre
92326,132.0 millimetre
92327,70.0 millimetre
92328,425.0 millimetre
92329,7.6 inch
92330,3.0 inch
92331,3.0 inch
92332,7.07 inch
92333,12.0 centimetre
92334,6.3 inch
92335,142.0 gram
92336,231.0 millimetre
92337,231.0 millimetre
92338,51.0 inch
92339,35.5 inch
92340,1.0 inch
92341,17.72 inch
92342,31.7 centimetre
92343,74.0 millimetre
92344,55.0 millimetre
92345,77.0 millimetre
92346,39.0 centimetre
92347,10.0 gram
92348,10.0 watt
92349,5.7 centimetre
92350,3.94 inch
92351,3.94 inch
92352,8.53 inch
92353,9.0 centimetre
92354,31.0 centimetre
92355,11.0 centimetre
92356,6.9 inch
92357,6.9 inch
92358,4.93 inch
92359,13.0 inch
92360,13.5 centimetre
92361,23.0 inch
92362,220.0 centimetre
92363,115.0 centimetre
92364,8.0 watt
92365,71.0 inch
92366,71.0 inch
92367,71.0 inch
92368,10.2 inch
92369,10.2 inch
92370,10.2 inch
92371,8.3 inch
92372,1.57 inch
92373,1.57 inch
92374,1.57 inch
92375,2.0 inch
92376,72.0 centimetre
92377,34.0 centimetre
92378,308.0 millimetre
92379,308.0 millimetre
92380,14.0 centimetre
92381,17.7 inch
92382,23.6 inch
92383,15.0 inch
92384,19.5 centimetre
92385,26.9 centimetre
92386,30.0 centimetre
92387,30.0 centimetre
92388,30.0 centimetre
92389,27.5 centimetre
92390,27.5 centimetre
92391,21.0 centimetre
92392,270.0 millimetre
92393,136.0 millimetre
92394,8.5 inch
92395,21.5 centimetre
92396,23.2 inch
92397,1.9 ounce
92398,12.5 centimetre
92399,4.5 inch
92400,5.25 inch
92401,71.0 inch
92402,30.0 inch
92403,48.0 inch
92404,8.0 millimetre
92405,8.0 millimetre
92406,8.0 millimetre
92407,92.0 centimetre
92408,25.0 centimetre
92409,35.0 centimetre
92410,110.0 millimetre
92411,48.0 centimetre
92412,48.0 centimetre
92413,3.46 inch
92414,4.7 inch
92415,22.8 inch
92416,15.0 centimetre
92417,89.0 millimetre
92418,18.0 centimetre
92419,18.0 centimetre
92420,9.82 inch
92421,9.82 inch
92422,105.5 centimetre
92423,3.75 pound
92424,7.25 inch
92425,7.25 inch
92426,136.5 centimetre
92427,7.5 inch
92428,500.0 millimetre
92429,250.0 millimetre
92430,11.0 inch
92431,3.7 inch
92432,4.8 inch
92433,31.5 inch
92434,51.0 inch
92435,8.85 inch
92436,3.93 inch
92437,12.0 centimetre
92438,56.7 gram
92439,164.0 centimetre
92440,164.0 centimetre
92441,124.0 millimetre
92442,30.0 inch
92443,30.0 inch
92444,24.0 volt
92445,12.2 watt
92446,34.5 inch
92447,12.0 centimetre
92448,81.3 inch
92449,280.0 millimetre
92450,7.8 centimetre
92451,14.57 inch
92452,14.57 inch
92453,4.72 inch
92454,51.18 inch
92455,130.0 centimetre
92456,38.0 centimetre
92457,35.0 centimetre
92458,40.0 centimetre
92459,40.0 centimetre
92460,11.8 inch
92461,17.0 inch
92462,5.5 centimetre
92463,5.5 centimetre
92464,20.0 centimetre
92465,20.0 centimetre
92466,9.6 inch
92467,40.0 inch
92468,40.0 centimetre
92469,40.0 centimetre
92470,30.0 centimetre
92471,6.7 foot
92472,32.0 millimetre
92473,27.0 millimetre
92474,116.0 inch
92475,82.0 inch
92476,18.4 centimetre
92477,24.5 centimetre
92478,75.0 millimetre
92479,150.0 centimetre
92480,3.3 inch
92481,8.5 inch
92482,3.9 inch
92483,1.4 inch
92484,3.9 inch
92485,4.6 inch
92486,4.6 inch
92487,4.6 inch
92488,86.0 centimetre
92489,10.0 centimetre
92490,10.0 centimetre
92491,10.0 centimetre
92492,9.0 centimetre
92493,190.0 centimetre
92494,100.0 centimetre
92495,17.0 centimetre
92496,9.5 inch
92497,25.0 millimetre
92498,40.0 centimetre
92499,0.35 kilogram
92500,5.0 centimetre
92501,5.0 centimetre
92502,95.0 millimetre
92503,8.0 centimetre
92504,22.0 centimetre
92505,95.0 centimetre
92506,10.5 centimetre
92507,15.0 centimetre
92508,5.7 inch
92509,5.7 inch
92510,252.0 millimetre
92511,500.0 kilogram
92512,500 kilogram
92513,37.0 centimetre
92514,37.0 centimetre
92515,128.0 gram
92516,15.0 centimetre
92517,15.0 centimetre
92518,125.0 centimetre
92519,450.0 millimetre
92520,5.9 inch
92521,8.7 inch
92522,6.0 centimetre
92523,136.0 centimetre
92524,12.0 inch
92525,12.0 foot
92526,57.0 millimetre
92527,57.0 millimetre
92528,20.0 centimetre
92529,20.0 centimetre
92530,50.0 centimetre
92531,40.0 centimetre
92532,1.7 inch
92533,400.0 pound
92534,25.0 centimetre
92535,25.0 centimetre
92536,33.07 inch
92537,56.69 inch
92538,45.0 centimetre
92539,15.4 centimetre
92540,13.0 centimetre
92541,30.5 centimetre
92542,30.5 centimetre
92543,16.0 millimetre
92544,3.54 inch
92545,9.76 inch
92546,83.0 centimetre
92547,24.0 inch
92548,24.0 inch
92549,94.0 centimetre
92550,200.0 centimetre
92551,12.0 inch
92552,12.0 inch
92553,7.5 centimetre
92554,70.0 centimetre
92555,80.0 centimetre
92556,20.0 centimetre
92557,6.0 pound
92558,6.0 pound
92559,25.0 centimetre
92560,74.0 centimetre
92561,35.0 centimetre
92562,11.5 inch
92563,24.0 inch
92564,24.0 inch
92565,80.0 centimetre
92566,10.0 inch
92567,10.0 inch
92568,10.0 inch
92569,15.0 inch
92570,29.5 centimetre
92571,34.0 inch
92572,8.27 inch
92573,4.06 inch
92574,5.1 inch
92575,9.44 inch
92576,11.0 foot
92577,200.0 centimetre
92578,200.0 centimetre
92579,31.6 millimetre
92580,31.6 millimetre
92581,31.6 millimetre
92582,128.0 gram
92583,7.5 inch
92584,13.0 centimetre
92585,8.5 centimetre
92586,3.0 inch
92587,3.0 inch
92588,3.0 inch
92589,54.0 centimetre
92590,35.0 inch
92591,14.5 inch
92592,35.0 inch
92593,24.0 inch
92594,1.77 inch
92595,0.98 inch
92596,21.0 centimetre
92597,21.0 centimetre
92598,19.0 centimetre
92599,800.0 milligram
92600,12.0 centimetre
92601,15.7 centimetre
92602,6.0 inch
92603,6.0 inch
92604,3.54 inch
92605,4.3 centimetre
92606,13.0 centimetre
92607,14.5 centimetre
92608,1.45 pound
92609,5.0 gram
92610,28.0 centimetre
92611,6.5 centimetre
92612,16.5 centimetre
92613,17.0 millimetre
92614,23.0 centimetre
92615,23.0 centimetre
92616,100.0 gram
92617,10.0 centimetre
92618,9.2 centimetre
92619,47.2 inch
92620,47.2 inch
92621,60.0 millimetre
92622,105.0 millimetre
92623,7.5 centimetre
92624,98.0 centimetre
92625,190.0 millimetre
92626,80.0 gram
92627,24.0 centimetre
92628,24.0 centimetre
92629,14.0 inch
92630,7.5 inch
92631,10.0 inch
92632,4.0 inch
92633,5.0 inch
92634,150.0 centimetre
92635,50.0 inch
92636,89.91 centimetre
92637,76.7 inch
92638,89.91 centimetre
92639,4.3 inch
92640,4.0 inch
92641,10.2 centimetre
92642,58.5 centimetre
92643,14.5 centimetre
92644,14.5 centimetre
92645,500.0 gram
92646,22.0 millimetre
92647,4.3 inch
92648,15.9 inch
92649,6.45 inch
92650,6.15 inch
92651,6.45 inch
92652,2.9 centimetre
92653,29.0 centimetre
92654,128.0 millimetre
92655,57.0 millimetre
92656,128.0 millimetre
92657,37.0 inch
92658,50.0 centimetre
92659,75.0 millimetre
92660,20.4 inch
92661,2.67 inch
92662,38.0 centimetre
92663,5.1 inch
92664,30.0 centimetre
92665,30.0 centimetre
92666,27.94 centimetre
92667,27.94 centimetre
92668,21.5 inch
92669,11.42 inch
92670,14.2 inch
92671,11.8 centimetre
92672,37.8 inch
92673,27.35 inch
92674,63.0 millimetre
92675,2.54 ounce
92676,45.0 watt
92677,2.2 inch
92678,5.0 inch
92679,140.0 millimetre
92680,140.0 millimetre
92681,4.7 inch
92682,7.1 centimetre
92683,6.5 centimetre
92684,105.0 centimetre
92685,105.0 centimetre
92686,150 kilogram
92687,150.0 kilogram
92688,35.4 inch
92689,223.0 millimetre
92690,223.0 millimetre
92691,170.0 millimetre
92692,8.0 inch
92693,40.0 centimetre
92694,42.0 centimetre
92695,5.0 inch
92696,5.0 inch
92697,7.0 inch
92698,5.0 foot
92699,90.0 centimetre
92700,2.23 inch
92701,18.0 inch
92702,10.0 gram
92703,80.0 centimetre
92704,20.0 centimetre
92705,19.2 inch
92706,152.0 millimetre
92707,152.0 millimetre
92708,4.8 centimetre
92709,6.2 centimetre
92710,33.46 inch
92711,12.5 inch
92712,8.0 fluid ounce
92713,32.0 inch
92714,35.4 inch
92715,23.6 inch
92716,89.0 millimetre
92717,89.0 millimetre
92718,23.0 centimetre
92719,19.4 centimetre
92720,21.65 inch
92721,9.0 centimetre
92722,21.0 centimetre
92723,57.0 millimetre
92724,57.0 millimetre
92725,25.0 centimetre
92726,1350.0 millimetre
92727,50.0 millimetre
92728,14.0 centimetre
92729,22.0 centimetre
92730,4.0 inch
92731,5.25 inch
92732,10.2 inch
92733,31.9 inch
92734,713.0 centimetre
92735,"[60.0, 9.0] watt"
92736,13.0 volt
92737,7.0 ounce
92738,20.0 gram
92739,0.5 inch
92740,238.0 millimetre
92741,68.0 millimetre
92742,238.0 millimetre
92743,15.3 centimetre
92744,15.3 centimetre
92745,13.0 centimetre
92746,47.2 inch
92747,15.0 gram
92748,3.54 inch
92749,3.54 inch
92750,27.3 centimetre
92751,27.3 centimetre
92752,27.3 centimetre
92753,7.2 inch
92754,7.2 inch
92755,24.0 inch
92756,24.0 inch
92757,33.25 inch
92758,103.0 centimetre
92759,7.0 centimetre
92760,1.0 pound
92761,3.7 inch
92762,3.7 inch
92763,130.0 millimetre
92764,100.0 millimetre
92765,20.0 centimetre
92766,160.0 millimetre
92767,30.0 centimetre
92768,30.0 centimetre
92769,8.7 inch
92770,19.6 centimetre
92771,28.8 centimetre
92772,28.8 centimetre
92773,97.0 centimetre
92774,79.0 millimetre
92775,69.1 millimetre
92776,79.0 millimetre
92777,25.0 inch
92778,6.2 inch
92779,78.74 inch
92780,14.5 inch
92781,35.4 inch
92782,35.4 inch
92783,61.0 inch
92784,30.5 inch
92785,2.2 inch
92786,3.9 inch
92787,45.0 gram
92788,45.0 watt
92789,5.0 centimetre
92790,25.0 centimetre
92791,9.0 inch
92792,33.0 inch
92793,5.57 inch
92794,210.0 millimetre
92795,120.0 millimetre
92796,30.0 centimetre
92797,8.0 centimetre
92798,8.0 centimetre
92799,8.0 centimetre
92800,28.0 centimetre
92801,49.0 centimetre
92802,14.9 inch
92803,16.3 inch
92804,14.9 inch
92805,6.5 centimetre
92806,37.5 inch
92807,210.0 millimetre
92808,13.5 centimetre
92809,20.0 centimetre
92810,15.0 centimetre
92811,20.0 centimetre
92812,16.0 ton
92813,11.0 centimetre
92814,18.0 centimetre
92815,1.7 centimetre
92816,13.0 centimetre
92817,20.5 centimetre
92818,6.0 inch
92819,9.4 inch
92820,2.75 inch
92821,3.15 inch
92822,13.28 inch
92823,27.0 centimetre
92824,12.0 centimetre
92825,12.0 centimetre
92826,23.0 centimetre
92827,23.0 centimetre
92828,21.6 inch
92829,7.1 centimetre
92830,5.4 centimetre
92831,24.0 inch
92832,24.0 inch
92833,10.0 inch
92834,300.0 millimetre
92835,150.0 centimetre
92836,171.0 gram
92837,171.0 gram
92838,7.8 inch
92839,2.9 inch
92840,7.8 inch
92841,5.0 gram
92842,6.0 watt
92843,115.0 volt
92844,16.9 inch
92845,47.0 inch
92846,10.0 centimetre
92847,18.0 centimetre
92848,580.0 millilitre
92849,33.0 inch
92850,21.0 centimetre
92851,10.65 inch
92852,4.33 inch
92853,26.0 centimetre
92854,6.0 inch
92855,4.0 inch
92856,24.0 centimetre
92857,218.0 gram
92858,10.2 inch
92859,3.5 inch
92860,30.0 pound
92861,30.0 pound
92862,4.5 inch
92863,4.5 inch
92864,42.5 centimetre
92865,42.5 centimetre
92866,42.5 centimetre
92867,6.5 centimetre
92868,6.5 centimetre
92869,68.0 centimetre
92870,47.0 centimetre
92871,47.25 inch
92872,47.0 centimetre
92873,136.0 pound
92874,1047.0 millimetre
92875,13.7 inch
92876,21.0 centimetre
92877,30.5 centimetre
92878,60.0 centimetre
92879,4.8 centimetre
92880,575.0 millimetre
92881,38.0 millimetre
92882,9.0 inch
92883,7.87 inch
92884,9.0 centimetre
92885,9.0 centimetre
92886,9.0 centimetre
92887,50.0 centimetre
92888,50.0 centimetre
92889,12.0 inch
92890,15.0 inch
92891,45.0 centimetre
92892,18.0 centimetre
92893,5.3 inch
92894,5.0 centimetre
92895,16.0 metre
92896,5.0 centimetre
92897,14.0 inch
92898,3.0 inch
92899,28.7 inch
92900,50.0 millimetre
92901,27.0 centimetre
92902,14.0 centimetre
92903,5.9 inch
92904,5.9 inch
92905,5.9 inch
92906,18.0 centimetre
92907,7.2 centimetre
92908,7.2 centimetre
92909,5.3 inch
92910,8.0 inch
92911,250.0 millimetre
92912,7.0 centimetre
92913,3.0 inch
92914,6.34 inch
92915,3.0 inch
92916,3.2 inch
92917,4.3 inch
92918,17.7 inch
92919,32.8 centimetre
92920,33.0 centimetre
92921,54.0 gram
92922,77.0 millimetre
92923,77.0 millimetre
92924,77.0 millimetre
92925,55.0 millimetre
92926,11.0 centimetre
92927,196.0 millimetre
92928,90.0 millimetre
92929,90.0 millimetre
92930,120.0 millimetre
92931,1.0 inch
92932,50.0 centimetre
92933,35.0 centimetre
92934,50.0 centimetre
92935,17.0 centimetre
92936,36.5 inch
92937,9.0 centimetre
92938,21.0 centimetre
92939,24.0 centimetre
92940,750.0 millilitre
92941,65.0 centimetre
92942,65.0 centimetre
92943,65.0 centimetre
92944,50.0 centimetre
92945,50.0 centimetre
92946,50.0 centimetre
92947,24.0 centimetre
92948,19.49 inch
92949,11.0 centimetre
92950,11.0 centimetre
92951,12.0 centimetre
92952,4.6 centimetre
92953,4.6 centimetre
92954,5.0 inch
92955,7.0 inch
92956,10.0 inch
92957,5.51 inch
92958,29.5 inch
92959,3.3 inch
92960,5.1 inch
92961,70.0 centimetre
92962,200.0 pound
92963,14.9 inch
92964,7.0 inch
92965,7.0 inch
92966,15.7 inch
92967,30.5 centimetre
92968,125.0 centimetre
92969,125.0 centimetre
92970,125.0 centimetre
92971,29.0 centimetre
92972,14.5 centimetre
92973,40.0 centimetre
92974,32.0 centimetre
92975,320.0 millimetre
92976,1.9 inch
92977,25.0 centimetre
92978,5.7 inch
92979,8.3 inch
92980,8.3 inch
92981,15.0 inch
92982,11.5 centimetre
92983,21.0 inch
92984,74.0 inch
92985,13.38 inch
92986,8.0 inch
92987,5.3 inch
92988,100.0 millimetre
92989,100.0 gram
92990,100.0 watt
92991,11.0 centimetre
92992,24.5 centimetre
92993,22.5 centimetre
92994,22.5 centimetre
92995,9.0 inch
92996,76.0 centimetre
92997,1.8 inch
92998,2.8 inch
92999,12.0 gram
93000,18.0 centimetre
93001,24.0 centimetre
93002,2.5 centimetre
93003,2.5 centimetre
93004,2.5 centimetre
93005,4.0 centimetre
93006,31.5 inch
93007,260.0 centimetre
93008,85.0 centimetre
93009,11 gram
93010,5.5 inch
93011,5.5 inch
93012,61.0 centimetre
93013,19.0 inch
93014,6.3 inch
93015,7.5 inch
93016,7.5 inch
93017,14.17 inch
93018,15.7 inch
93019,18.0 inch
93020,8.7 inch
93021,7.5 centimetre
93022,6.4 inch
93023,35.9 pound
93024,1.3 inch
93025,19.6 inch
93026,8.0 inch
93027,19.6 inch
93028,72.0 inch
93029,57.0 millimetre
93030,14.0 millimetre
93031,24.5 centimetre
93032,15.0 centimetre
93033,37.0 centimetre
93034,300.0 pound
93035,490.0 millimetre
93036,4.3 centimetre
93037,16.5 inch
93038,14.0 centimetre
93039,145.0 centimetre
93040,24.0 centimetre
93041,10.4 inch
93042,118.0 millimetre
93043,118.0 millimetre
93044,118.0 millimetre
93045,50.0 centimetre
93046,15.5 inch
93047,14.0 inch
93048,17.5 inch
93049,220.0 pound
93050,6.89 inch
93051,1.0 fluid ounce
93052,19.8 inch
93053,38.5 inch
93054,19.1 inch
93055,77.9 inch
93056,77.9 inch
93057,73.5 centimetre
93058,14.5 centimetre
93059,100.0 millimetre
93060,41.0 centimetre
93061,120.0 centimetre
93062,10.0 inch
93063,10.0 inch
93064,4.0 inch
93065,12.0 inch
93066,3.0 foot
93067,5.0 foot
93068,6.1 inch
93069,1.77 inch
93070,73.0 centimetre
93071,50.0 centimetre
93072,50.0 centimetre
93073,11.0 fluid ounce
93074,11.9 centimetre
93075,17.78 centimetre
93076,8.0 inch
93077,8.0 inch
93078,8.0 inch
93079,96.0 centimetre
93080,11.2 inch
93081,10.0 watt
93082,10.0 pound
93083,150.0 centimetre
93084,29.0 centimetre
93085,42.0 centimetre
93086,19.5 centimetre
93087,28.0 centimetre
93088,28.0 centimetre
93089,6.0 inch
93090,6.0 inch
93091,1330.0 millimetre
93092,13.4 inch
93093,2.0 inch
93094,13.4 inch
93095,27.0 centimetre
93096,15.0 centimetre
93097,1.4 ton
93098,14.0 centimetre
93099,40.0 kilogram
93100,40 kilogram
93101,19.0 inch
93102,24.0 inch
93103,9.0 inch
93104,47.0 centimetre
93105,49.0 centimetre
93106,24.0 volt
93107,24.0 volt
93108,13.0 centimetre
93109,9.1 inch
93110,12.0 inch
93111,2.5 centimetre
93112,140.0 centimetre
93113,265 pound
93114,11.0 inch
93115,26.0 inch
93116,20.0 inch
93117,46.5 centimetre
93118,14.0 millimetre
93119,11.0 millimetre
93120,4.3 centimetre
93121,70.0 millimetre
93122,70.0 millimetre
93123,10.0 centimetre
93124,15.0 centimetre
93125,150.0 centimetre
93126,22.0 fluid ounce
93127,150.0 millimetre
93128,5.0 millimetre
93129,18.0 centimetre
93130,22.0 millimetre
93131,8.0 inch
93132,10.0 inch
93133,12.0 inch
93134,12.0 inch
93135,7.0 inch
93136,7.0 inch
93137,7.0 inch
93138,70.0 gram
93139,110.0 centimetre
93140,110.0 centimetre
93141,5.4 centimetre
93142,8.6 centimetre
93143,21.5 inch
93144,11.8 inch
93145,"[4.3, 4.6] pound"
93146,43.0 inch
93147,32.0 inch
93148,12.1 centimetre
93149,70.0 centimetre
93150,23.0 centimetre
93151,275.0 pound
93152,17.0 centimetre
93153,17.0 centimetre
93154,12.0 centimetre
93155,43.0 inch
93156,30.0 inch
93157,97.0 centimetre
93158,97.0 centimetre
93159,7.0 inch
93160,25.0 inch
93161,25.0 inch
93162,145.0 centimetre
93163,12.0 inch
93164,9.8 inch
93165,29.5 inch
93166,40.0 centimetre
93167,8.5 centimetre
93168,100.0 millimetre
93169,330.0 millimetre
93170,260.0 millimetre
93171,10.0 centimetre
93172,13.0 centimetre
93173,25.0 centimetre
93174,8.14 inch
93175,27.0 centimetre
93176,24.75 inch
93177,60.0 inch
93178,40.0 centimetre
93179,20.0 centimetre
93180,2.2 inch
93181,11.0 inch
93182,11.0 inch
93183,179.0 millimetre
93184,29.0 millimetre
93185,1.25 inch
93186,12.5 inch
93187,16.0 centimetre
93188,16.0 centimetre
93189,17.7 inch
93190,9.8 inch
93191,800.0 millimetre
93192,43.3 inch
93193,9.45 inch
93194,6.77 inch
93195,27.0 millimetre
93196,77.0 millimetre
93197,7.0 millimetre
93198,77.0 millimetre
93199,88.0 millimetre
93200,27.5 inch
93201,72.0 inch
93202,7.0 inch
93203,43.0 centimetre
93204,16.5 inch
93205,17.0 centimetre
93206,1.96 inch
93207,9.2 centimetre
93208,30.0 centimetre
93209,13.5 centimetre
93210,5.5 inch
93211,10.6 inch
93212,10.6 inch
93213,70.0 centimetre
93214,2.21 inch
93215,2.21 inch
93216,7.0 inch
93217,5.0 inch
93218,20.0 centimetre
93219,20.0 centimetre
93220,288.0 gram
93221,10.0 inch
93222,31.0 centimetre
93223,31.0 centimetre
93224,23.6 inch
93225,13.0 centimetre
93226,13.0 centimetre
93227,13.0 centimetre
93228,81.5 inch
93229,11.7 centimetre
93230,100.0 centimetre
93231,19.0 centimetre
93232,14.75 inch
93233,16.0 inch
93234,110.0 millimetre
93235,85.0 millimetre
93236,147.0 millimetre
93237,3.1 inch
93238,4.5 centimetre
93239,93.0 millimetre
93240,590.0 millimetre
93241,11.4 inch
93242,22.5 centimetre
93243,45.47 inch
93244,72.0 inch
93245,72.0 inch
93246,3.0 centimetre
93247,16.0 centimetre
93248,1.1 centimetre
93249,6.1 inch
93250,12.0 inch
93251,6.5 inch
93252,6.5 inch
93253,6.5 inch
93254,22.0 inch
93255,22.0 inch
93256,22.0 inch
93257,23.0 inch
93258,18.0 inch
93259,18.0 inch
93260,18.0 inch
93261,9.0 inch
93262,3.0 inch
93263,1.18 inch
93264,1.18 inch
93265,12.0 inch
93266,12.0 inch
93267,12.0 inch
93268,8.2 centimetre
93269,77.5 centimetre
93270,88.0 centimetre
93271,33.0 inch
93272,5.0 centimetre
93273,15.0 gram
93274,104.3 inch
93275,168.0 inch
93276,7.5 centimetre
93277,475.0 millimetre
93278,90.0 millimetre
93279,11.0 inch
93280,1.0 inch
93281,5.57 inch
93282,5.57 inch
93283,5.4 centimetre
93284,50.0 centimetre
93285,16.9 fluid ounce
93286,68.0 inch
93287,20.0 centimetre
93288,2.5 centimetre
93289,10.3 inch
93290,2.0 inch
93291,10.3 inch
93292,2.6 inch
93293,5.0 inch
93294,5.0 inch
93295,18.7 centimetre
93296,5.0 centimetre
93297,18.7 centimetre
93298,9.5 inch
93299,3.2 inch
93300,28.0 centimetre
93301,28.0 centimetre
93302,6.0 inch
93303,90.7 centimetre
93304,50.0 gram
93305,21.0 centimetre
93306,25.0 inch
93307,5.31 inch
93308,5.31 inch
93309,75.0 centimetre
93310,28.5 inch
93311,2.2 inch
93312,515.0 millimetre
93313,5.0 centimetre
93314,5.0 centimetre
93315,5.1 inch
93316,9.05 inch
93317,33.5 inch
93318,176.0 pound
93319,25.0 millimetre
93320,25.0 millimetre
93321,5.5 inch
93322,9.0 centimetre
93323,42.0 centimetre
93324,6.4 centimetre
93325,13.5 centimetre
93326,13.5 centimetre
93327,65.0 millimetre
93328,70.0 centimetre
93329,4.6 inch
93330,58.0 centimetre
93331,154.0 centimetre
93332,10.0 millimetre
93333,25.0 centimetre
93334,39.5 inch
93335,16.0 centimetre
93336,15.5 centimetre
93337,20.0 millimetre
93338,13.0 centimetre
93339,13.0 centimetre
93340,9.5 inch
93341,9.5 inch
93342,11.8 centimetre
93343,24.0 millimetre
93344,24.0 millimetre
93345,24.0 millimetre
93346,110.0 millimetre
93347,110.0 millimetre
93348,7.48 inch
93349,5.12 inch
93350,29.5 centimetre
93351,37.0 centimetre
93352,195.0 millimetre
93353,16.4 centimetre
93354,50.0 centimetre
93355,50.0 centimetre
93356,66.5 inch
93357,60.0 centimetre
93358,22.0 pound
93359,40.0 inch
93360,6.7 centimetre
93361,2.0 inch
93362,2.8 inch
93363,2.8 inch
93364,2.8 inch
93365,17.7 inch
93366,13.9 inch
93367,20.0 centimetre
93368,20.0 centimetre
93369,70.0 millimetre
93370,100.0 centimetre
93371,3.14 inch
93372,3.14 inch
93373,14.96 inch
93374,4.38 inch
93375,2.48 inch
93376,6.85 inch
93377,315.0 millimetre
93378,67.8 millimetre
93379,5.0 centimetre
93380,23.6 inch
93381,26.0 centimetre
93382,50.0 centimetre
93383,1225.0 gram
93384,11.8 inch
93385,14.0 centimetre
93386,18.1 inch
93387,1.0 gram
93388,15.0 centimetre
93389,44.0 centimetre
93390,8.3 inch
93391,8.3 inch
93392,1.9 centimetre
93393,9.3 centimetre
93394,24.0 inch
93395,17.7 inch
93396,80.0 centimetre
93397,41.0 inch
93398,12.6 inch
93399,41.0 inch
93400,196.0 centimetre
93401,56.6 gram
93402,11.22 inch
93403,36.0 inch
93404,35.0 millimetre
93405,32.3 inch
93406,8.5 inch
93407,7.3 inch
93408,13.0 inch
93409,34.0 centimetre
93410,6.7 centimetre
93411,23.8 centimetre
93412,2.0 inch
93413,21.5 centimetre
93414,40.0 millimetre
93415,40.0 millimetre
93416,11.5 centimetre
93417,12.0 millimetre
93418,114.0 millimetre
93419,80.0 centimetre
93420,45.0 pound
