index,prediction
87105,17.68 inch
87106,5.9 inch
87107,5.9 inch
87108,17.5 centimetre
87109,17.5 centimetre
87110,7.5 inch
87111,20.0 inch
87112,260.0 watt
87113,260.0 gram
87114,3.75 inch
87115,5.5 inch
87116,7.0 centimetre
87117,7.0 centimetre
87118,44.5 inch
87119,44.5 inch
87120,44.5 inch
87121,8.5 centimetre
87122,120.0 centimetre
87123,13.0 centimetre
87124,120.0 millilitre
87125,100.0 centimetre
87126,28.0 centimetre
87127,28.0 centimetre
87128,28.0 centimetre
87129,96.0 gram
87130,13.5 inch
87131,9.6 inch
87132,3.2 centimetre
87133,60.0 centimetre
87134,5.0 centimetre
87135,5.0 centimetre
87136,5.0 centimetre
87137,2.8 inch
87138,40.0 centimetre
87139,14.0 centimetre
87140,4.0 inch
87141,4.0 inch
87142,2.0 inch
87143,2.0 inch
87144,2.0 inch
87145,8.5 inch
87146,8.6 inch
87147,8.65 inch
87148,6.5 inch
87149,16.51 centimetre
87150,16.51 centimetre
87151,25.3 centimetre
87152,10.5 inch
87153,21.0 centimetre
87154,15.21 centimetre
87155,21.5 centimetre
87156,5.5 inch
87157,5.5 inch
87158,21.65 inch
87159,450.0 millimetre
87160,225.0 millimetre
87161,16.0 centimetre
87162,16.0 centimetre
87163,16.0 centimetre
87164,20.0 centimetre
87165,30.0 centimetre
87166,2.3 centimetre
87167,10.0 gram
87168,63.7 inch
87169,63.7 inch
87170,101.0 millimetre
87171,3.0 inch
87172,31.6 inch
87173,18.0 inch
87174,15.0 centimetre
87175,18.0 centimetre
87176,9.24 millimetre
87177,8.0 inch
87178,5.3 inch
87179,128.0 centimetre
87180,4.7 inch
87181,7.4 inch
87182,75.0 pound
87183,4.0 centimetre
87184,21.0 inch
87185,21.0 inch
87186,21.0 inch
87187,80.0 centimetre
87188,80.0 centimetre
87189,80.0 centimetre
87190,7.52 inch
87191,15.0 centimetre
87192,15.0 centimetre
87193,15.0 centimetre
87194,15.0 centimetre
87195,8.3 inch
87196,297.0 millimetre
87197,297.0 millimetre
87198,12.3 centimetre
87199,75.0 inch
87200,6.0 centimetre
87201,165.0 millimetre
87202,13.7 centimetre
87203,7.08 inch
87204,22.75 inch
87205,4.2 inch
87206,4.2 inch
87207,4.2 inch
87208,82.0 inch
87209,21.0 centimetre
87210,6.68 inch
87211,9.0 millimetre
87212,9.0 millimetre
87213,26.0 millimetre
87214,7.7 centimetre
87215,50.5 inch
87216,23.0 centimetre
87217,6.29 inch
87218,6.2 inch
87219,6.2 inch
87220,155.0 millimetre
87221,540.0 gram
87222,17.5 centimetre
87223,12.5 centimetre
87224,16.3 inch
87225,16.3 inch
87226,6.5 inch
87227,6.5 inch
87228,42.7 inch
87229,5.0 inch
87230,5.0 inch
87231,45.0 centimetre
87232,26.5 inch
87233,25.1 centimetre
87234,7.0 centimetre
87235,15.5 centimetre
87236,128.0 millimetre
87237,57.2 inch
87238,4.35 kilogram
87239,60.5 inch
87240,340.0 millimetre
87241,16.0 inch
87242,16.0 inch
87243,24.5 centimetre
87244,100.0 gram
87245,135.0 millimetre
87246,37.0 millimetre
87247,48.0 inch
87248,48.0 inch
87249,48.0 inch
87250,50.0 millimetre
87251,8.3 inch
87252,7.62 centimetre
87253,28.0 centimetre
87254,28.0 centimetre
87255,22.0 centimetre
87256,6.0 inch
87257,4.1 inch
87258,7.0 inch
87259,4.1 inch
87260,70.0 centimetre
87261,40.0 centimetre
87262,78.0 inch
87263,78.0 inch
87264,78.0 inch
87265,15.7 inch
87266,7.5 inch
87267,71.0 inch
87268,39.0 inch
87269,90.0 centimetre
87270,150.0 centimetre
87271,22.0 inch
87272,22.0 centimetre
87273,80.0 centimetre
87274,80.0 centimetre
87275,9.0 centimetre
87276,18.0 centimetre
87277,7.4 inch
87278,4.3 inch
87279,1.61 inch
87280,2.59 inch
87281,8.5 centimetre
87282,8.5 inch
87283,8.2 inch
87284,30.7 inch
87285,49.0 centimetre
87286,35.43 inch
87287,15.0 centimetre
87288,12.0 inch
87289,8.0 inch
87290,5.0 centimetre
87291,5.8 centimetre
87292,22.0 centimetre
87293,23.0 inch
87294,32.5 inch
87295,35.0 inch
87296,42.8 inch
87297,42.8 inch
87298,9.13 inch
87299,4.3 inch
87300,18.0 centimetre
87301,10.8 centimetre
87302,4.0 inch
87303,18.25 inch
87304,18.0 centimetre
87305,3.7 inch
87306,20.0 gram
87307,77.0 millimetre
87308,77.0 millimetre
87309,45.0 millimetre
87310,40.0 centimetre
87311,10.0 pound
87312,48.0 centimetre
87313,26.0 centimetre
87314,5.0 inch
87315,11.8 inch
87316,11.8 inch
87317,9.7 centimetre
87318,5.9 pound
87319,53.5 inch
87320,15.25 inch
87321,15.25 inch
87322,31.75 centimetre
87323,4.5 centimetre
87324,4.5 centimetre
87325,65.0 inch
87326,6.0 millimetre
87327,6.0 inch
87328,4.0 inch
87329,8.0 inch
87330,11.3 centimetre
87331,11.0 centimetre
87332,30.0 inch
87333,27.2 gram
87334,212.0 millilitre
87335,28.0 centimetre
87336,28.0 centimetre
87337,27.0 millimetre
87338,500.0 pound
87339,11.4 centimetre
87340,15.7 centimetre
87341,2.2 centimetre
87342,84.0 centimetre
87343,21.26 inch
87344,21.8 inch
87345,23.0 centimetre
87346,23.0 centimetre
87347,165.0 millimetre
87348,165.0 millimetre
87349,80.0 inch
87350,9.5 centimetre
87351,9.5 centimetre
87352,14.0 centimetre
87353,630.0 millimetre
87354,730.0 millimetre
87355,1.79 inch
87356,24.0 fluid ounce
87357,106.0 centimetre
87358,35.1 inch
87359,150.0 milligram
87360,8.5 millimetre
87361,38.0 centimetre
87362,38.0 centimetre
87363,130.0 centimetre
87364,130.0 centimetre
87365,130.0 centimetre
87366,6.6 milligram
87367,110.0 centimetre
87368,4.0 centimetre
87369,45.0 centimetre
87370,5.1 inch
87371,7.3 inch
87372,18.5 centimetre
87373,150.0 centimetre
87374,150.0 centimetre
87375,150.0 centimetre
87376,14.0 millimetre
87377,14.0 millimetre
87378,7.7 watt
87379,5.0 volt
87380,10.0 millimetre
87381,16.5 centimetre
87382,17.0 inch
87383,25.0 centimetre
87384,74.0 centimetre
87385,18.0 centimetre
87386,25.0 centimetre
87387,11.0 pound
87388,92.0 centimetre
87389,30.0 gram
87390,4.0 centimetre
87391,223.0 gram
87392,223.0 gram
87393,4.0 gram
87394,4.5 ton
87395,14.7 centimetre
87396,2.7 inch
87397,2.7 inch
87398,399.0 millimetre
87399,174.0 millimetre
87400,22.0 inch
87401,4.6 inch
87402,4.6 inch
87403,20.0 centimetre
87404,8.2 inch
87405,30.0 centimetre
87406,30.0 centimetre
87407,30.0 centimetre
87408,72.0 centimetre
87409,"[20.0, 60.0] pound"
87410,50.0 centimetre
87411,40.5 inch
87412,12.0 inch
87413,3.14 inch
87414,2.75 inch
87415,12.5 centimetre
87416,35.5 centimetre
87417,7.5 centimetre
87418,7.5 centimetre
87419,10.0 gram
87420,10.0 gram
87421,63.0 millimetre
87422,63.0 millimetre
87423,38.0 centimetre
87424,1.5 inch
87425,38.0 centimetre
87426,100.0 millimetre
87427,100.0 millimetre
87428,4.0 inch
87429,40.0 pound
87430,40.0 pound
87431,33.0 centimetre
87432,32.0 centimetre
87433,14.0 centimetre
87434,100.0 centimetre
87435,13.78 inch
87436,45.0 millimetre
87437,45.0 millimetre
87438,1.0 inch
87439,1.0 inch
87440,54.0 inch
87441,63.0 inch
87442,43.0 centimetre
87443,43.0 centimetre
87444,250.0 millimetre
87445,250.0 millimetre
87446,31.0 centimetre
87447,55.0 inch
87448,47.0 inch
87449,13.0 centimetre
87450,40.6 centimetre
87451,15.0 centimetre
87452,30.0 centimetre
87453,3.6 centimetre
87454,70.0 millimetre
87455,70.0 millimetre
87456,7.6 inch
87457,7.6 inch
87458,1.59 metre
87459,"[30.0, 55.0] pound"
87460,40.0 centimetre
87461,40.0 centimetre
87462,11.0 inch
87463,14.9 inch
87464,5.44 inch
87465,17.5 inch
87466,30.5 inch
87467,8.0 inch
87468,10.0 inch
87469,380.0 millimetre
87470,9.1 inch
87471,50.0 centimetre
87472,330.0 centimetre
87473,255.0 centimetre
87474,255.0 centimetre
87475,12.0 centimetre
87476,12.0 centimetre
87477,53.5 centimetre
87478,10.0 watt
87479,4.7 inch
87480,6.47 inch
87481,7.5 inch
87482,2.7 inch
87483,13.5 centimetre
87484,4.2 centimetre
87485,4.2 centimetre
87486,8.5 inch
87487,8.5 inch
87488,23.3 centimetre
87489,32.0 centimetre
87490,30.0 centimetre
87491,12.0 inch
87492,29.0 centimetre
87493,54.0 inch
87494,10.0 centimetre
87495,17.0 centimetre
87496,6.0 centimetre
87497,20.97 centimetre
87498,45.0 centimetre
87499,45.0 centimetre
87500,45.0 centimetre
87501,51.0 centimetre
87502,152.0 centimetre
87503,62.0 centimetre
87504,11.0 centimetre
87505,12.0 millimetre
87506,22.0 millimetre
87507,41.3 inch
87508,24.4 inch
87509,22.05 centimetre
87510,11.8 centimetre
87511,12.0 centimetre
87512,4.8 inch
87513,2.5 centimetre
87514,12.6 inch
87515,0.62 inch
87516,71.7 inch
87517,71.7 inch
87518,22.0 centimetre
87519,16.0 centimetre
87520,14.3 millimetre
87521,12.99 inch
87522,112.0 centimetre
87523,32.5 centimetre
87524,32.5 centimetre
87525,32.5 centimetre
87526,36.0 centimetre
87527,7.0 centimetre
87528,80.0 millimetre
87529,80.0 millimetre
87530,22.0 inch
87531,61.0 centimetre
87532,20.0 centimetre
87533,20.0 centimetre
87534,20.0 centimetre
87535,20.0 centimetre
87536,20.0 centimetre
87537,3.35 inch
87538,9.0 inch
87539,44.5 inch
87540,210.0 millimetre
87541,220 pound
87542,220.0 pound
87543,45.0 centimetre
87544,120.0 centimetre
87545,80.0 centimetre
87546,115.0 millimetre
87547,95.0 millimetre
87548,12.0 fluid ounce
87549,51.0 centimetre
87550,10.5 centimetre
87551,16.0 centimetre
87552,16.0 centimetre
87553,38.0 centimetre
87554,9.5 centimetre
87555,23.0 centimetre
87556,4.0 centimetre
87557,27.5 centimetre
87558,27.5 centimetre
87559,9.0 inch
87560,9.0 inch
87561,9.0 centimetre
87562,4.5 inch
87563,4.5 inch
87564,4.5 inch
87565,11.0 inch
87566,19.6 inch
87567,1.0 inch
87568,1.0 inch
87569,3.5 centimetre
87570,13.7 inch
87571,150.0 kilogram
87572,150.0 kilogram
87573,54.0 centimetre
87574,54.0 centimetre
87575,54.0 centimetre
87576,8.0 centimetre
87577,2.8 inch
87578,20.0 centimetre
87579,24.0 centimetre
87580,24.0 centimetre
87581,115.0 millimetre
87582,21.0 centimetre
87583,5.0 centimetre
87584,45.0 centimetre
87585,8.6 centimetre
87586,18.0 millimetre
87587,29.7 inch
87588,17.9 inch
87589,330.0 pound
87590,4.0 centimetre
87591,9.0 centimetre
87592,75.0 centimetre
87593,27.2 inch
87594,52.0 inch
87595,13.0 centimetre
87596,5.9 inch
87597,8.3 inch
87598,13.0 centimetre
87599,27.0 centimetre
87600,90.0 centimetre
87601,25.98 inch
87602,9.84 inch
87603,5.0 pound
87604,5.0 pound
87605,3.5 inch
87606,2.5 inch
87607,6.0 inch
87608,6.0 inch
87609,135.0 centimetre
87610,15.4 inch
87611,13.0 centimetre
87612,2.5 centimetre
87613,22.0 centimetre
87614,4.0 inch
87615,17.7 inch
87616,7.0 centimetre
87617,7.0 centimetre
87618,65.0 millimetre
87619,20.0 centimetre
87620,3.0 centimetre
87621,60.0 millimetre
87622,60.0 millimetre
87623,60.0 millimetre
87624,14.0 centimetre
87625,22.5 millimetre
87626,16.34 inch
87627,10.5 centimetre
87628,5.51 inch
87629,4.01 inch
87630,1000.0 gram
87631,28.0 centimetre
87632,18.0 centimetre
87633,28.0 centimetre
87634,23.0 centimetre
87635,16.65 inch
87636,22.0 centimetre
87637,194.0 centimetre
87638,15.0 foot
87639,15.0 foot
87640,700.0 millimetre
87641,13.0 centimetre
87642,17.0 centimetre
87643,16.0 centimetre
87644,10.5 inch
87645,3.27 inch
87646,688.0 gram
87647,27.94 centimetre
87648,40.0 centimetre
87649,35.0 millimetre
87650,9.0 inch
87651,15.0 gram
87652,15.0 watt
87653,6.0 inch
87654,7.0 centimetre
87655,22.5 centimetre
87656,22.5 centimetre
87657,9.0 centimetre
87658,165.5 millimetre
87659,15.5 centimetre
87660,8.0 centimetre
87661,40.0 centimetre
87662,3.23 inch
87663,3.23 inch
87664,230.0 millimetre
87665,18.0 centimetre
87666,68.0 centimetre
87667,23.2 centimetre
87668,14.7 centimetre
87669,16.5 inch
87670,7.0 inch
87671,16.0 centimetre
87672,35.43 inch
87673,3.54 inch
87674,8.27 inch
87675,3.54 inch
87676,14.5 inch
87677,6.25 inch
87678,6.0 inch
87679,6.0 inch
87680,3.0 inch
87681,16.0 centimetre
87682,45.0 centimetre
87683,5.1 inch
87684,31.4 inch
87685,102.0 centimetre
87686,9.4 inch
87687,5.5 inch
87688,100.0 gram
87689,90.0 millimetre
87690,3.26 inch
87691,70.0 centimetre
87692,70.0 centimetre
87693,70.0 centimetre
87694,7.2 inch
87695,7.2 inch
87696,212.0 gram
87697,30.0 centimetre
87698,80.0 centimetre
87699,21.6 inch
87700,40.7 centimetre
87701,51.0 centimetre
87702,1000.0 watt
87703,29.0 centimetre
87704,14.0 centimetre
87705,325.0 millimetre
87706,325.0 millimetre
87707,70.0 centimetre
87708,10.0 inch
87709,5.5 inch
87710,6.0 centimetre
87711,13.0 centimetre
87712,24.0 millimetre
87713,100.0 gram
87714,100.0 gram
87715,2.75 inch
87716,8.07 inch
87717,11.22 inch
87718,41.0 centimetre
87719,34.0 centimetre
87720,7.0 inch
87721,5.0 inch
87722,7.0 inch
87723,127.0 millimetre
87724,80.0 millimetre
87725,80.0 millimetre
87726,70.0 inch
87727,39.0 inch
87728,0.3 pound
87729,29.7 centimetre
87730,14.4 centimetre
87731,60.0 centimetre
87732,12.3 inch
87733,3.0 inch
87734,87.0 gram
87735,17.0 centimetre
87736,14.0 centimetre
87737,15.0 centimetre
87738,15.0 centimetre
87739,44.09 inch
87740,90.0 centimetre
87741,90.0 centimetre
87742,11.0 centimetre
87743,39.0 inch
87744,83.0 inch
87745,60.0 centimetre
87746,40.0 centimetre
87747,45.0 centimetre
87748,25.2 centimetre
87749,15.0 centimetre
87750,750.0 millilitre
87751,5.1 inch
87752,10.0 inch
87753,10.0 inch
87754,10.0 inch
87755,5.0 centimetre
87756,7.0 centimetre
87757,7.0 centimetre
87758,7.0 centimetre
87759,80.0 millimetre
87760,80.0 millimetre
87761,6.69 inch
87762,6.69 inch
87763,1.81 inch
87764,68.0 millimetre
87765,16.0 fluid ounce
87766,65.0 millimetre
87767,1.0 inch
87768,41.0 millimetre
87769,50.5 centimetre
87770,14.5 inch
87771,7.5 centimetre
87772,4.0 inch
87773,4.7 inch
87774,84.0 inch
87775,72.0 inch
87776,142.0 centimetre
87777,142.0 centimetre
87778,39.4 inch
87779,31.9 inch
87780,8.3 inch
87781,31.9 inch
87782,25.0 centimetre
87783,25.0 centimetre
87784,25.0 centimetre
87785,20.0 centimetre
87786,20.0 centimetre
87787,20.0 centimetre
87788,20.0 fluid ounce
87789,5.8 inch
87790,5.8 inch
87791,8.8 inch
87792,"[110.0, 120.0] volt"
87793,280.0 watt
87794,29.0 centimetre
87795,13.3 inch
87796,6.0 centimetre
87797,175.0 millimetre
87798,475.0 millimetre
87799,475.0 millimetre
87800,3.5 millimetre
87801,3.5 millimetre
87802,3.5 millimetre
87803,158.0 millimetre
87804,80.0 millimetre
87805,46.5 inch
87806,10.0 centimetre
87807,10.0 centimetre
87808,26.0 centimetre
87809,20.0 centimetre
87810,127.0 millimetre
87811,41.0 millimetre
87812,60.0 centimetre
87813,81.0 centimetre
87814,19.0 inch
87815,27.5 inch
87816,41.34 inch
87817,150.0 centimetre
87818,7.0 centimetre
87819,19.0 centimetre
87820,11.0 inch
87821,11.0 inch
87822,12.0 centimetre
87823,15.5 centimetre
87824,12.0 centimetre
87825,49.0 millimetre
87826,49.0 millimetre
87827,49.0 millimetre
87828,40.0 centimetre
87829,40.0 centimetre
87830,40.0 centimetre
87831,3.6 inch
87832,10.0 inch
87833,3.6 inch
87834,36.0 inch
87835,24.0 inch
87836,36.0 inch
87837,10.0 centimetre
87838,10.0 centimetre
87839,44.0 centimetre
87840,3.18 inch
87841,16.0 centimetre
87842,11.5 centimetre
87843,10.0 centimetre
87844,10.0 metre
87845,3.0 centimetre
87846,30.0 centimetre
87847,25.0 centimetre
87848,434.0 gram
87849,5.0 inch
87850,5.0 inch
87851,4.0 gram
87852,4.5 inch
87853,4.5 inch
87854,11.5 centimetre
87855,12.5 inch
87856,5.96 centimetre
87857,1.61 centimetre
87858,7.0 centimetre
87859,750.0 millilitre
87860,245.0 centimetre
87861,300.0 centimetre
87862,9.2 inch
87863,17.4 inch
87864,96.5 centimetre
87865,30.0 inch
87866,72.0 inch
87867,23.0 centimetre
87868,33.0 centimetre
87869,74.0 millimetre
87870,27.0 millimetre
87871,12.0 watt
87872,5.0 volt
87873,2.5 centimetre
87874,6.56 inch
87875,30.0 centimetre
87876,30.0 centimetre
87877,30.0 centimetre
87878,18.9 centimetre
87879,18.9 centimetre
87880,9.0 centimetre
87881,104.0 centimetre
87882,5.9 inch
87883,18.0 centimetre
87884,19.0 centimetre
87885,36.0 centimetre
87886,86.0 centimetre
87887,500.0 millimetre
87888,180.0 millimetre
87889,8.5 centimetre
87890,8.5 centimetre
87891,10.4 inch
87892,10.4 inch
87893,4.72 inch
87894,2.36 inch
87895,46.0 centimetre
87896,12.0 centimetre
87897,5.5 centimetre
87898,35.4 inch
87899,52.0 centimetre
87900,9.0 inch
87901,3.5 inch
87902,45.0 centimetre
87903,45.0 centimetre
87904,45.0 centimetre
87905,3.5 inch
87906,18.0 gram
87907,100.0 millimetre
87908,1500.0 millimetre
87909,160.0 centimetre
87910,12.59 inch
87911,12.25 inch
87912,12.25 inch
87913,71.0 inch
87914,17.0 centimetre
87915,14.0 centimetre
87916,90.0 pound
87917,25.5 inch
87918,3.5 inch
87919,25.5 inch
87920,39.5 centimetre
87921,30.0 centimetre
87922,30.0 centimetre
87923,10.0 millimetre
87924,9.0 millimetre
87925,8.0 centimetre
87926,8.0 centimetre
87927,8.0 inch
87928,4.0 inch
87929,4.0 inch
87930,60.0 inch
87931,60.0 inch
87932,20.0 centimetre
87933,7.87 inch
87934,8.5 inch
87935,160.0 centimetre
87936,13.9 inch
87937,26.0 inch
87938,23.0 millimetre
87939,150.0 gram
87940,34.76 inch
87941,90.0 centimetre
87942,90.0 centimetre
87943,30.0 centimetre
87944,30.0 centimetre
87945,30.0 centimetre
87946,8.5 centimetre
87947,15.5 inch
87948,18.0 inch
87949,18.0 inch
87950,493.0 millimetre
87951,473.0 millimetre
87952,8.5 inch
87953,8.5 inch
87954,7.0 centimetre
87955,26.0 centimetre
87956,7.0 centimetre
87957,180.0 centimetre
87958,15.0 centimetre
87959,2.17 inch
87960,6.0 inch
87961,15.0 centimetre
87962,9.0 centimetre
87963,9.0 centimetre
87964,15.0 centimetre
87965,14.96 inch
87966,8.6 centimetre
87967,8.8 centimetre
87968,110.0 centimetre
87969,10.43 inch
87970,6.1 inch
87971,7.1 inch
87972,78.0 inch
87973,78.0 inch
87974,78.0 inch
87975,8.42 inch
87976,25.0 centimetre
87977,51.0 centimetre
87978,5.9 inch
87979,47.24 inch
87980,15.0 millimetre
87981,15.0 millimetre
87982,15.0 millimetre
87983,3.99 inch
87984,6.5 centimetre
87985,16.0 inch
87986,75.51 inch
87987,18.0 inch
87988,20.0 inch
87989,20.0 inch
87990,30.0 inch
87991,1.81 inch
87992,25.0 centimetre
87993,13.0 centimetre
87994,14.5 centimetre
87995,8.3 inch
87996,16.9 centimetre
87997,16.9 centimetre
87998,75.0 centimetre
87999,10.4 centimetre
88000,10.4 centimetre
88001,1.58 inch
88002,188.0 millimetre
88003,66.0 millimetre
88004,11.8 inch
88005,17.7 inch
88006,13.0 centimetre
88007,2.5 inch
88008,4.3 inch
88009,4.3 inch
88010,3.7 inch
88011,8.75 inch
88012,15.25 inch
88013,75.0 inch
88014,10.0 inch
88015,65.0 millimetre
88016,65.0 millimetre
88017,65.0 millimetre
88018,89.92 centimetre
88019,21.0 centimetre
88020,21.0 inch
88021,21.0 centimetre
88022,9.64 inch
88023,2.1 metre
88024,2.0 inch
88025,1.25 inch
88026,14.5 centimetre
88027,19.0 centimetre
88028,104.0 centimetre
88029,232.0 centimetre
88030,13.0 inch
88031,10.0 inch
88032,34.0 centimetre
88033,42.0 centimetre
88034,6.2 inch
88035,2.5 inch
88036,70.0 centimetre
88037,12.0 centimetre
88038,12.0 centimetre
88039,18.0 centimetre
88040,8.5 centimetre
88041,2.2 centimetre
88042,864.0 gram
88043,54.0 millimetre
88044,57.0 centimetre
88045,5.7 centimetre
88046,40.94 inch
88047,13.0 centimetre
88048,13.0 centimetre
88049,91.4 centimetre
88050,91.4 centimetre
88051,54.3 inch
88052,2.75 inch
88053,17.12 inch
88054,120.0 centimetre
88055,17.3 inch
88056,11.8 inch
88057,43.0 inch
88058,110.0 millimetre
88059,110.0 millimetre
88060,7.1 inch
88061,7.1 inch
88062,7.1 inch
88063,10.0 centimetre
88064,16.0 centimetre
88065,16.0 millimetre
88066,16.0 millimetre
88067,16.0 millimetre
88068,18.1 centimetre
88069,1.0 gram
88070,6.0 watt
88071,3.8 centimetre
88072,3.8 centimetre
88073,15.0 centimetre
88074,15.0 centimetre
88075,15.0 centimetre
88076,10.0 centimetre
88077,33.0 centimetre
88078,35.0 inch
88079,256.0 gram
88080,7.3 inch
88081,7.3 inch
88082,8.3 inch
88083,36.0 centimetre
88084,22.0 centimetre
88085,90.0 millimetre
88086,900.0 millimetre
88087,50.0 millimetre
88088,42.0 inch
88089,13.0 centimetre
88090,9.06 inch
88091,5.1 inch
88092,12.5 fluid ounce
88093,20.5 centimetre
88094,45.0 centimetre
88095,2.0 centimetre
88096,18.0 inch
88097,48.0 inch
88098,31.0 centimetre
88099,46.0 centimetre
88100,15.0 gram
88101,24.0 centimetre
88102,15.0 centimetre
88103,15.0 centimetre
88104,15.0 centimetre
88105,116.0 millimetre
88106,60.0 millimetre
88107,116.0 millimetre
88108,122.0 centimetre
88109,23.0 inch
88110,50.0 centimetre
88111,9.0 centimetre
88112,60.0 centimetre
88113,60.0 centimetre
88114,19.0 centimetre
88115,22.0 millimetre
88116,340.0 millimetre
88117,100.0 millimetre
88118,9.5 centimetre
88119,12.9 centimetre
88120,12.9 centimetre
88121,7.9 inch
88122,7.9 inch
88123,7.9 inch
88124,5.5 centimetre
88125,168.0 fluid ounce
88126,11.81 inch
88127,220.0 centimetre
88128,220.0 centimetre
88129,4.8 centimetre
88130,33.0 centimetre
88131,7.67 inch
88132,39.0 millimetre
88133,20.0 millimetre
88134,81.0 centimetre
88135,19.0 centimetre
88136,90.0 millimetre
88137,35.0 millimetre
88138,20.0 centimetre
88139,20.0 centimetre
88140,11.4 inch
88141,18.0 inch
88142,18.0 centimetre
88143,36.0 centimetre
88144,13.0 centimetre
88145,6.0 centimetre
88146,12.0 centimetre
88147,12.0 centimetre
88148,70.0 centimetre
88149,25.0 millimetre
88150,450.0 millimetre
88151,450.0 millimetre
88152,24.0 inch
88153,6.7 inch
88154,3.7 inch
88155,66.9 inch
88156,7.91 inch
88157,7.91 inch
88158,97.0 millimetre
88159,35.0 millimetre
88160,4.7 inch
88161,129.5 centimetre
88162,108.0 inch
88163,183.0 centimetre
88164,10.0 inch
88165,150.0 centimetre
88166,7.5 centimetre
88167,1.1 inch
88168,24.0 millimetre
88169,45.0 centimetre
88170,45.0 centimetre
88171,45.0 centimetre
88172,24.0 inch
88173,460.0 millimetre
88174,7.0 inch
88175,4.3 inch
88176,165.0 centimetre
88177,40.0 centimetre
88178,325.0 millimetre
88179,1.1 gram
88180,14.0 centimetre
88181,14.0 centimetre
88182,8.0 centimetre
88183,76.0 centimetre
88184,76.0 centimetre
88185,15.0 millimetre
88186,15.0 millimetre
88187,21.0 centimetre
88188,6.0 centimetre
88189,21.0 centimetre
88190,52.0 centimetre
88191,52.0 centimetre
88192,13.5 centimetre
88193,226.0 millimetre
88194,2.5 kilogram
88195,7.48 inch
88196,7.5 centimetre
88197,7.5 centimetre
88198,118.0 millimetre
88199,150.0 millimetre
88200,11.4 centimetre
88201,11.4 centimetre
88202,30.0 centimetre
88203,20.5 inch
88204,15.0 centimetre
88205,5.0 centimetre
88206,53.3 centimetre
88207,17.0 inch
88208,10.0 inch
88209,1.5 inch
88210,25.5 centimetre
88211,10.5 centimetre
88212,10.5 centimetre
88213,3.9 inch
88214,4.0 inch
88215,4.0 inch
88216,30.0 centimetre
88217,30.0 centimetre
88218,18.0 centimetre
88219,17.7 inch
88220,5.2 inch
88221,90.0 millimetre
88222,90.0 millimetre
88223,90.0 millimetre
88224,31.5 inch
88225,30.0 centimetre
88226,92.5 centimetre
88227,4.0 inch
88228,7.5 centimetre
88229,7.5 centimetre
88230,7.5 centimetre
88231,50.0 centimetre
88232,12.4 foot
88233,4.7 centimetre
88234,12.0 inch
88235,12.0 inch
88236,7.0 inch
88237,7.0 inch
88238,8.0 inch
88239,2.55 kilogram
88240,140.0 millimetre
88241,140.0 millimetre
88242,1.75 millimetre
88243,3.6 inch
88244,12.0 inch
88245,47.0 centimetre
88246,21.0 centimetre
88247,10.0 centimetre
88248,27.0 inch
88249,30.0 inch
88250,2.75 inch
88251,152.0 millimetre
88252,152.0 millimetre
88253,21.0 centimetre
88254,9.0 centimetre
88255,32.0 centimetre
88256,32.0 centimetre
88257,32.0 centimetre
88258,3.75 inch
88259,4.25 inch
88260,4.25 inch
88261,5.1 inch
88262,6.2 inch
88263,28.7 centimetre
88264,28.7 centimetre
88265,19.0 inch
88266,82.5 millimetre
88267,7.4 centimetre
88268,4.7 inch
88269,50.0 millimetre
88270,180.0 gram
88271,83.0 inch
88272,7.2 centimetre
88273,27.5 centimetre
88274,41.0 centimetre
88275,41.0 centimetre
88276,25.0 centimetre
88277,6.7 inch
88278,6.7 inch
88279,6.7 inch
88280,10.0 inch
88281,10.0 inch
88282,10.0 inch
88283,11.8 inch
88284,100.0 millimetre
88285,100.0 millimetre
88286,588.0 gram
88287,600.0 watt
88288,1100.0 pound
88289,1100.0 pound
88290,65.0 centimetre
88291,90.0 millimetre
88292,5.3 centimetre
88293,7.0 inch
88294,7.0 inch
88295,7.0 inch
88296,59.0 centimetre
88297,4.5 inch
88298,4.5 inch
88299,14.0 centimetre
88300,6.0 millimetre
88301,6.0 metre
88302,6.0 millimetre
88303,16.0 gram
88304,8.0 centimetre
88305,3.1 inch
88306,150.0 centimetre
88307,180.0 centimetre
88308,150.0 centimetre
88309,18.5 centimetre
88310,265.0 pound
88311,265.0 pound
88312,12.7 millimetre
88313,12.7 millimetre
88314,12.7 millimetre
88315,9.0 centimetre
88316,9.0 centimetre
88317,10.0 centimetre
88318,10.0 centimetre
88319,10.0 centimetre
88320,18.0 gram
88321,16.0 centimetre
88322,8.2 inch
88323,14.4 centimetre
88324,14.4 centimetre
88325,45.0 gram
88326,7.28 inch
88327,25.0 centimetre
88328,245.0 millimetre
88329,385.0 millimetre
88330,78.74 inch
88331,6.0 inch
88332,4.0 inch
88333,60.0 centimetre
88334,223.0 millimetre
88335,223.0 millimetre
88336,24.0 centimetre
88337,28.7 centimetre
88338,28.7 centimetre
88339,9.0 millimetre
88340,96.0 millimetre
88341,44.0 centimetre
88342,12.5 centimetre
88343,12.5 centimetre
88344,18.0 centimetre
88345,0.9 inch
88346,0.6 inch
88347,55.0 millimetre
88348,23.0 centimetre
88349,5.1 inch
88350,37.0 millimetre
88351,31.0 inch
88352,30.0 centimetre
88353,10.0 inch
